metric_join	timestamp	ts_join	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
iostat.sda.read_byte_per_second	1511134636	50371154	1474732.684	NULL	NULL	176432.318	NULL	188039.458	NULL	160161.731	NULL	NULL
iostat.sda.read_byte_per_second	1511134666	50371155	527243.666	NULL	NULL	206390.546	NULL	257102.250	NULL	275387.716	NULL	NULL
iostat.sda.read_byte_per_second	1511134696	50371156	205012.977	NULL	NULL	201969.350	NULL	198659.868	NULL	146182.318	NULL	NULL
iostat.sda.read_byte_per_second	1511134726	50371157	175074.680	NULL	NULL	621011.656	NULL	198262.836	NULL	165282.083	NULL	NULL
iostat.sda.read_byte_per_second	1511134756	50371158	203288.971	NULL	NULL	1899637.137	NULL	211069.122	NULL	192584.101	NULL	NULL
iostat.sda.read_byte_per_second	1511134786	50371159	247614.014	NULL	NULL	293317.893	NULL	187135.650	NULL	212005.489	NULL	NULL
iostat.sda.read_byte_per_second	1511134816	50371160	216877.613	NULL	NULL	155751.405	NULL	149922.330	NULL	116276.471	NULL	NULL
iostat.sda.read_byte_per_second	1511134846	50371161	41484.137	NULL	NULL	21848.182	NULL	34570.507	NULL	42051.343	NULL	NULL
iostat.sda.read_byte_per_second	1511134876	50371162	370349.545	NULL	NULL	201106.599	NULL	133710.054	NULL	170654.356	NULL	NULL
iostat.sda.read_byte_per_second	1511134906	50371163	185237.623	NULL	NULL	154026.902	NULL	117952.058	NULL	127610.708	NULL	NULL
iostat.sda.read_byte_per_second	1511134936	50371164	243096.399	NULL	NULL	74956.780	NULL	189634.237	NULL	213528.876	NULL	NULL
iostat.sda.read_byte_per_second	1511134966	50371165	274602.622	NULL	NULL	161236.591	NULL	207406.253	NULL	163716.963	NULL	NULL
iostat.sda.read_byte_per_second	1511134996	50371166	224244.250	NULL	NULL	210956.151	NULL	231287.542	NULL	188123.512	NULL	NULL
iostat.sda.read_byte_per_second	1511135026	50371167	189300.260	NULL	NULL	216132.179	NULL	218043.706	NULL	171498.043	NULL	NULL
iostat.sda.read_byte_per_second	1511135056	50371168	228013.526	NULL	NULL	155818.907	NULL	199601.280	NULL	239896.822	NULL	NULL
iostat.sda.read_byte_per_second	1511135086	50371169	278290.947	NULL	NULL	306995.826	NULL	186650.848	NULL	203441.719	NULL	NULL
iostat.sda.read_byte_per_second	1511135116	50371170	240131.469	NULL	NULL	149226.367	NULL	225280.007	NULL	360435.591	NULL	NULL
iostat.sda.read_byte_per_second	1511135146	50371171	42340.200	NULL	NULL	34543.987	NULL	49558.583	NULL	29767.595	NULL	NULL
iostat.sda.read_byte_per_second	1511135176	50371172	257385.759	NULL	NULL	166564.960	NULL	185287.011	NULL	1176986.196	NULL	NULL
iostat.sda.read_byte_per_second	1511135206	50371173	283660.892	NULL	NULL	170535.312	NULL	220779.595	NULL	1271144.740	NULL	NULL
iostat.sda.read_byte_per_second	1511135236	50371174	281415.302	NULL	NULL	218751.599	NULL	228539.416	NULL	341137.757	NULL	NULL
iostat.sda.read_byte_per_second	1511135266	50371175	264910.905	NULL	NULL	208616.794	NULL	249310.681	NULL	246035.657	NULL	NULL
iostat.sda.read_byte_per_second	1511135296	50371176	222045.093	NULL	NULL	187581.236	NULL	185419.925	NULL	172316.778	NULL	NULL
iostat.sda.read_byte_per_second	1511135326	50371177	341056.780	NULL	NULL	243575.734	NULL	221917.722	NULL	226904.967	NULL	NULL
iostat.sda.read_byte_per_second	1511135356	50371178	281676.673	NULL	NULL	348706.203	NULL	274371.061	NULL	277981.858	NULL	NULL
iostat.sda.read_byte_per_second	1511135386	50371179	215723.315	NULL	NULL	181881.237	NULL	175035.470	NULL	212308.937	NULL	NULL
iostat.sda.read_byte_per_second	1511135416	50371180	297915.991	NULL	NULL	214198.274	NULL	284672.437	NULL	222822.860	NULL	NULL
iostat.sda.read_byte_per_second	1511135446	50371181	65126.415	NULL	NULL	8738.078	NULL	73488.724	NULL	59801.610	NULL	NULL
iostat.sda.read_byte_per_second	1511135476	50371182	290159.918	NULL	NULL	310093.290	NULL	206752.886	NULL	261317.257	NULL	NULL
iostat.sda.read_byte_per_second	1511135506	50371183	245348.018	NULL	NULL	147789.286	NULL	219147.805	NULL	238514.392	NULL	NULL
iostat.sda.read_byte_per_second	1511135536	50371184	161914.684	NULL	NULL	194738.798	NULL	165615.331	NULL	215175.887	NULL	NULL
iostat.sda.read_byte_per_second	1511135566	50371185	344594.829	NULL	NULL	299202.446	NULL	319333.509	NULL	282234.383	NULL	NULL
iostat.sda.read_byte_per_second	1511135596	50371186	301835.035	NULL	NULL	126162.495	NULL	237422.572	NULL	223504.337	NULL	NULL
iostat.sda.read_byte_per_second	1511135626	50371187	273077.045	NULL	NULL	343927.683	NULL	249312.823	NULL	302586.067	NULL	NULL
iostat.sda.read_byte_per_second	1511135656	50371188	459875.134	NULL	NULL	291507.003	NULL	310419.445	NULL	319868.757	NULL	NULL
iostat.sda.read_byte_per_second	1511135686	50371189	347591.240	NULL	NULL	245229.959	NULL	255640.799	NULL	219843.326	NULL	NULL
iostat.sda.read_byte_per_second	1511135716	50371190	513840.463	NULL	NULL	386523.600	NULL	317707.739	NULL	323526.144	NULL	NULL
iostat.sda.read_byte_per_second	1511135746	50371191	69094.550	NULL	NULL	16657.942	NULL	44391.266	NULL	47240.919	NULL	NULL
iostat.sda.read_byte_per_second	1511135776	50371192	233715.774	NULL	NULL	174753.394	NULL	209633.953	NULL	140227.956	NULL	NULL
iostat.sda.read_byte_per_second	1511135806	50371193	274254.684	NULL	NULL	201975.331	NULL	212445.838	NULL	243293.821	NULL	NULL
iostat.sda.read_byte_per_second	1511135836	50371194	280217.756	NULL	NULL	365589.368	NULL	227054.526	NULL	239065.626	NULL	NULL
iostat.sda.read_byte_per_second	1511135866	50371195	362398.299	NULL	NULL	359488.230	NULL	343927.776	NULL	309102.061	NULL	NULL
iostat.sda.read_byte_per_second	1511135896	50371196	237032.900	NULL	NULL	246351.067	NULL	181117.139	NULL	268446.815	NULL	NULL
iostat.sda.read_byte_per_second	1511135926	50371197	322505.874	NULL	NULL	296105.831	NULL	269949.023	NULL	311692.112	NULL	NULL
iostat.sda.read_byte_per_second	1511135956	50371198	277363.287	NULL	NULL	259391.311	NULL	311164.103	NULL	369338.526	NULL	NULL
iostat.sda.read_byte_per_second	1511135986	50371199	296079.767	NULL	NULL	282131.582	NULL	385706.409	NULL	299963.502	NULL	NULL
iostat.sda.read_byte_per_second	1511136016	50371200	239438.517	NULL	NULL	199617.890	NULL	237841.241	NULL	360858.010	NULL	NULL
iostat.sda.read_byte_per_second	1511136046	50371201	133868.852	NULL	NULL	38227.548	NULL	67443.863	NULL	83844.208	NULL	NULL
iostat.sda.read_byte_per_second	1511136076	50371202	215203.821	NULL	NULL	148008.730	NULL	158144.656	NULL	127502.765	NULL	NULL
iostat.sda.read_byte_per_second	1511136106	50371203	325864.289	NULL	NULL	328223.102	NULL	358194.062	NULL	420906.369	NULL	NULL
iostat.sda.read_byte_per_second	1511136136	50371204	287467.108	NULL	NULL	275549.901	NULL	286052.694	NULL	338077.313	NULL	NULL
iostat.sda.read_byte_per_second	1511136166	50371205	340692.323	NULL	NULL	344336.904	NULL	386778.087	NULL	314140.591	NULL	NULL
iostat.sda.read_byte_per_second	1511136196	50371206	330151.742	NULL	NULL	288766.378	NULL	300646.539	NULL	315414.816	NULL	NULL
iostat.sda.read_byte_per_second	1511136226	50371207	328600.517	NULL	NULL	146090.749	NULL	369524.386	NULL	297071.430	NULL	NULL
iostat.sda.read_byte_per_second	1511136256	50371208	277119.038	NULL	NULL	180633.558	NULL	309081.484	NULL	422874.745	NULL	NULL
iostat.sda.read_byte_per_second	1511136286	50371209	344407.338	NULL	NULL	278144.619	NULL	310814.523	NULL	305079.920	NULL	NULL
iostat.sda.read_byte_per_second	1511136316	50371210	417405.038	NULL	NULL	308535.796	NULL	523088.480	NULL	450116.445	NULL	NULL
iostat.sda.read_byte_per_second	1511136346	50371211	106482.474	NULL	NULL	93655.792	NULL	163020.839	NULL	182408.594	NULL	NULL
iostat.sda.read_byte_per_second	1511136376	50371212	351206.485	NULL	NULL	269398.208	NULL	292325.048	NULL	214766.682	NULL	NULL
iostat.sda.read_byte_per_second	1511136406	50371213	364372.155	NULL	NULL	319747.533	NULL	534923.639	NULL	281541.176	NULL	NULL
iostat.sda.read_byte_per_second	1511136436	50371214	701753.831	NULL	NULL	300941.214	NULL	886546.931	NULL	349211.756	NULL	NULL
iostat.sda.read_byte_per_second	1511136466	50371215	1367358.336	NULL	NULL	403568.508	NULL	419245.652	NULL	337502.109	NULL	NULL
iostat.sda.read_byte_per_second	1511136496	50371216	941728.650	NULL	NULL	292080.970	NULL	246997.156	NULL	338604.394	NULL	NULL
iostat.sda.read_byte_per_second	1511136526	50371217	447316.958	NULL	NULL	527378.446	NULL	221141.659	NULL	345737.826	NULL	NULL
iostat.sda.read_byte_per_second	1511136556	50371218	356458.672	NULL	NULL	752871.503	NULL	358784.763	NULL	403319.576	NULL	NULL
iostat.sda.read_byte_per_second	1511136586	50371219	346793.719	NULL	NULL	1953585.989	NULL	310925.919	NULL	412193.459	NULL	NULL
iostat.sda.read_byte_per_second	1511136616	50371220	385741.360	NULL	NULL	357103.016	NULL	307714.491	NULL	312388.788	NULL	NULL
iostat.sda.read_byte_per_second	1511136646	50371221	99533.248	NULL	NULL	6828.794	NULL	52887.735	NULL	128342.056	NULL	NULL
iostat.sda.read_byte_per_second	1511136676	50371222	215858.380	NULL	NULL	384221.611	NULL	238297.511	NULL	262961.658	NULL	NULL
iostat.sda.read_byte_per_second	1511136706	50371223	323626.049	NULL	NULL	313753.515	NULL	259968.504	NULL	273738.265	NULL	NULL
iostat.sda.read_byte_per_second	1511136736	50371224	252936.979	NULL	NULL	251237.347	NULL	390197.062	NULL	337229.261	NULL	NULL
iostat.sda.read_byte_per_second	1511136766	50371225	378608.566	NULL	NULL	450258.296	NULL	428887.586	NULL	327974.005	NULL	NULL
iostat.sda.read_byte_per_second	1511136796	50371226	359822.433	NULL	NULL	386252.812	NULL	428823.595	NULL	330260.524	NULL	NULL
iostat.sda.read_byte_per_second	1511136826	50371227	387444.143	NULL	NULL	368127.110	NULL	270075.294	NULL	318409.150	NULL	NULL
iostat.sda.read_byte_per_second	1511136856	50371228	579018.412	NULL	NULL	362326.758	NULL	323520.723	NULL	489681.589	NULL	NULL
iostat.sda.read_byte_per_second	1511136886	50371229	378723.297	NULL	NULL	313890.156	NULL	404165.294	NULL	397576.583	NULL	NULL
iostat.sda.read_byte_per_second	1511136916	50371230	332008.840	NULL	NULL	288631.437	NULL	388027.721	NULL	576688.522	NULL	NULL
iostat.sda.read_byte_per_second	1511136946	50371231	147701.192	NULL	NULL	59021.943	NULL	80413.976	NULL	96612.511	NULL	NULL
iostat.sda.read_byte_per_second	1511136976	50371232	242125.245	NULL	NULL	246671.382	NULL	188289.220	NULL	642685.749	NULL	NULL
iostat.sda.read_byte_per_second	1511137006	50371233	340078.010	NULL	NULL	473574.254	NULL	349798.411	NULL	1035381.382	NULL	NULL
iostat.sda.read_byte_per_second	1511137036	50371234	400503.225	NULL	NULL	391289.286	NULL	368175.604	NULL	1124376.059	NULL	NULL
iostat.sda.read_byte_per_second	1511137066	50371235	350340.103	NULL	NULL	432810.278	NULL	227687.030	NULL	602621.202	NULL	NULL
iostat.sda.read_byte_per_second	1511137096	50371236	469072.806	NULL	NULL	367961.810	NULL	407129.603	NULL	404548.524	NULL	NULL
iostat.sda.read_byte_per_second	1511137126	50371237	382208.678	NULL	NULL	377554.487	NULL	393636.358	NULL	368635.649	NULL	NULL
iostat.sda.read_byte_per_second	1511137156	50371238	367612.249	NULL	NULL	358661.910	NULL	373829.725	NULL	387639.569	NULL	NULL
iostat.sda.read_byte_per_second	1511137186	50371239	342927.703	NULL	NULL	463006.188	NULL	269516.862	NULL	401253.826	NULL	NULL
iostat.sda.read_byte_per_second	1511137216	50371240	413588.038	NULL	NULL	463060.114	NULL	495479.482	NULL	362632.677	NULL	NULL
iostat.sda.read_byte_per_second	1511137246	50371241	149922.115	NULL	NULL	72226.152	NULL	152780.841	NULL	144708.643	NULL	NULL
iostat.sda.read_byte_per_second	1511137276	50371242	500495.748	NULL	NULL	434429.373	NULL	233198.878	NULL	253546.793	NULL	NULL
iostat.sda.read_byte_per_second	1511137306	50371243	388336.853	NULL	NULL	363194.077	NULL	405913.600	NULL	274893.703	NULL	NULL
iostat.sda.read_byte_per_second	1511137336	50371244	162446.122	NULL	NULL	289451.555	NULL	339961.032	NULL	213567.983	NULL	NULL
iostat.sda.read_byte_per_second	1511137366	50371245	507293.786	NULL	NULL	590233.539	NULL	470776.350	NULL	413628.911	NULL	NULL
iostat.sda.read_byte_per_second	1511137396	50371246	503189.337	NULL	NULL	384807.881	NULL	492202.698	NULL	485955.710	NULL	NULL
