TIMESTAMP - 1508509592	value
11128	308496797
11158	308496797
11188	308496797
11218	308496797
11248	308496797
11278	308496797
11308	308496797
11338	308496797
11368	308496797
11398	308496797
11428	319797042
11458	319797042
11488	319797042
11518	319797042
11548	319797042
11578	319797042
11608	319797042
11638	319797042
11668	319797042
11698	319797042
11728	319797042
11758	319797042
11788	331102507
11818	331102507
11848	331102507
11878	331102507
11908	331102507
11938	331102507
11968	331102507
11998	331102507
12028	331102507
12058	331102507
12088	331102507
12118	331102507
12148	342414422
12178	342414422
12208	342414422
12238	342414422
12268	342414422
12298	342414422
12328	342414422
12358	342414422
12388	342414422
12418	342414422
12448	342414422
12478	342414422
12508	353734017
12538	353734017
12568	353734017
12598	353734017
12628	353734017
12658	353734017
12688	353734017
12718	353734017
12748	353734017
12778	353734017
12808	353734017
12838	353734017
12868	353734017
12898	353734017
12928	353734017
12958	365061013
12988	365061013
13018	365061013
13048	365061013
13078	365061013
13108	365061013
13138	365061013
13168	365061013
13198	365061013
13228	365061013
13258	365061013
13288	365061013
13318	365061013
13348	365061013
13378	374986426
13408	374986426
13438	374986426
13468	374986426
13498	374986426
13528	374986426
13558	374986426
13588	374986426
13618	374986426
13648	374986426
13678	374986426
13708	374986426
13738	374986426
13768	374986426
13798	385489676
13828	385489676
13858	385489676
13888	385489676
13918	385489676
13948	385489676
13978	385489676
14008	385489676
14038	385489676
14068	385489676
14098	385489676
14128	385489676
14158	385489676
14188	396281200
14218	396281200
14248	396281200
14278	396281200
14308	396281200
14338	396281200
14368	396281200
14398	396281200
14428	396281200
14458	396281200
14488	396281200
14518	396281200
14548	396281200
14578	407247421
14608	407247421
14638	407247421
14668	407247421
14698	407247421
14728	407247421
14758	407247421
14788	407247421
14818	407247421
14848	407247421
14878	407247421
14908	407247421
14938	407247421
14968	418320015
14998	418320015
15028	418320015
15058	418320015
15088	418320015
15118	418320015
15148	418320015
15178	418320015
15208	418320015
15238	418320015
15268	418320015
15298	418320015
15328	418320015
15358	429466577
15388	429466577
15418	429466577
15448	429466577
15478	429466577
15508	429466577
15538	429466577
15568	429466577
15598	429466577
15628	429466577
15658	429466577
15688	429466577
15718	440666186
15748	440666186
15778	440666186
15808	440666186
15838	440666186
15868	440666186
15898	440666186
15928	440666186
15958	440666186
15988	440666186
16018	440666186
16048	440666186
16078	451903916
16108	451903916
16138	451903916
16168	451903916
16198	451903916
16228	451903916
16258	451903916
16288	451903916
16318	451903916
16348	451903916
16378	451903916
16408	451903916
16438	451903916
16468	451903916
16498	451903916
16528	463173348
16558	463173348
16588	463173348
16618	463173348
16648	463173348
16678	463173348
16708	463173348
16738	463173348
16768	463173348
16798	463173348
16828	463173348
16858	463173348
16888	463173348
16918	463173348
16948	474455835
16978	474455835
17008	474455835
17038	474455835
17068	474455835
17098	474455835
17128	474455835
17158	474455835
17188	474455835
17218	474455835
17248	474455835
17278	474455835
17308	474455835
17338	474455835
17368	485755708
17398	485755708
17428	485755708
17458	485755708
17488	485755708
17518	485755708
17548	485755708
17578	485755708
17608	485755708
17638	485755708
17668	485755708
17698	485755708
17728	485755708
17758	497066641
17788	497066641
17818	497066641
17848	497066641
17878	497066641
17908	497066641
17938	497066641
17968	497066641
17998	497066641
18028	497066641
18058	497066641
18088	497066641
18118	497066641
18148	497066641
18178	508386691
18208	508386691
18238	508386691
18268	508386691
18298	508386691
18328	508386691
18358	508386691
18388	508386691
18418	508386691
18448	508386691
18478	508386691
18508	508386691
18538	519716664
18568	519716664
18598	519716664
18628	519716664
18658	519716664
18688	519716664
18718	519716664
18748	519716664
18778	519716664
18808	519716664
18838	519716664
18868	519716664
18898	519716664
18928	531051857
18958	531051857
18988	531051857
19018	531051857
19048	531051857
19078	531051857
19108	531051857
19138	531051857
19168	531051857
19198	531051857
19228	531051857
19258	531051857
19288	542388404
19318	542388404
19348	542388404
19378	542388404
19408	542388404
19438	542388404
19468	542388404
19498	542388404
19528	553726977
19558	553726977
19588	553726977
19618	553726977
19648	553726977
19678	553726977
19708	553726977
19738	553726977
19768	553726977
19798	553726977
19828	553726977
19858	553726977
19888	553726977
19918	553726977
19948	563515297
19978	563515297
20008	563515297
20038	563515297
20068	563515297
20098	563515297
20128	563515297
20158	563515297
20188	563515297
20218	563515297
20248	563515297
20278	563515297
20308	563515297
20338	563515297
20368	573979661
20398	573979661
20428	573979661
20458	573979661
20488	573979661
20518	573979661
20548	573979661
20578	573979661
20608	573979661
20638	573979661
20668	573979661
20698	573979661
20728	573979661
20758	573979661
20788	584739152
20818	584739152
20848	584739152
20878	584739152
20908	584739152
20938	584739152
20968	584739152
20998	584739152
21028	584739152
21058	584739152
21088	584739152
21118	584739152
21148	584739152
21178	595700370
21208	595700370
21238	595700370
21268	595700370
21298	595700370
21328	595700370
21358	595700370
21388	595700370
21418	595700370
21448	595700370
21478	595700370
21508	595700370
21538	595700370
21568	595700370
21598	606799198
21628	606799198
21658	606799198
21688	606799198
21718	606799198
21748	606799198
21778	606799198
21808	606799198
21838	606799198
21868	606799198
21898	606799198
21928	606799198
21958	606799198
21988	617956696
22018	617956696
22048	617956696
22078	617956696
22108	617956696
22138	617956696
22168	617956696
22198	617956696
22228	617956696
22258	617956696
22288	617956696
22318	617956696
22348	617956696
22378	629161897
22408	629161897
22438	629161897
22468	629161897
22498	629161897
22528	629161897
22558	629161897
22588	629161897
22618	629161897
22648	629161897
22678	629161897
22708	629161897
22738	640401684
22768	640401684
22798	640401684
22828	640401684
22858	640401684
22888	640401684
22918	640401684
22948	640401684
22978	640401684
23008	640401684
23038	640401684
23068	640401684
23098	651662113
23128	651662113
23158	651662113
23188	651662113
23218	651662113
23248	651662113
23278	651662113
23308	651662113
23338	651662113
23368	651662113
23398	651662113
23428	651662113
23458	651662113
23488	662944352
23518	662944352
23548	662944352
23578	662944352
23608	662944352
23638	662944352
23668	662944352
23698	662944352
23728	662944352
23758	662944352
23788	662944352
23818	662944352
23848	662944352
23878	662944352
23908	674248432
23938	674248432
23968	674248432
23998	674248432
24028	674248432
24058	674248432
24088	674248432
24118	674248432
24148	674248432
24178	674248432
24208	674248432
24238	674248432
24268	674248432
24298	674248432
24328	674248432
24358	685567593
24388	685567593
24418	685567593
24448	685567593
24478	685567593
24508	685567593
24538	685567593
24568	685567593
24598	685567593
24628	685567593
24658	685567593
24688	685567593
24718	685567593
24748	696892191
24778	696892191
24808	696892191
24838	696892191
24868	696892191
24898	696892191
24928	696892191
24958	696892191
24988	696892191
