TIMESTAMP - 1508509592	value
18804	492443778
18834	492443778
18864	492443778
18894	492443778
18924	492443778
18954	492443778
18984	492443778
19014	492443778
19044	492443778
19074	492443778
19104	492443778
19134	492443778
19164	503666437
19194	503666437
19224	503666437
19254	503666437
19284	503666437
19314	503666437
19344	503666437
19374	503666437
19404	503666437
19434	503666437
19464	503666437
19494	503666437
19524	514891246
19554	514891246
19584	514891246
19614	514891246
19644	514891246
19674	514891246
19704	514891246
19734	514891246
19764	514891246
19794	514891246
19824	514891246
19854	514891246
19884	514891246
19914	514891246
19944	524664444
19974	524664444
20004	524664444
20034	524664444
20064	524664444
20094	524664444
20124	524664444
20154	524664444
20184	524664444
20214	524664444
20244	524664444
20274	524664444
20304	524664444
20334	524664444
20364	524664444
20394	535082118
20424	535082118
20454	535082118
20484	535082118
20514	535082118
20544	535082118
20574	535082118
20604	535082118
20634	535082118
20664	535082118
20694	535082118
20724	535082118
20754	535082118
20784	535082118
20814	535082118
20844	545793906
20874	545793906
20904	545793906
20934	545793906
20964	545793906
20994	545793906
21024	545793906
21054	545793906
21084	545793906
21114	545793906
21144	545793906
21174	545793906
21204	545793906
21234	545793906
21264	556671884
21294	556671884
21324	556671884
21354	556671884
21384	556671884
21414	556671884
21444	556671884
21474	556671884
21504	556671884
21534	556671884
21564	556671884
21594	556671884
21624	556671884
21654	556671884
21684	567646808
21714	567646808
21744	567646808
21774	567646808
21804	567646808
21834	567646808
21864	567646808
21894	567646808
21924	567646808
21954	567646808
21984	567646808
22014	567646808
22044	567646808
22074	578681632
22104	578681632
22134	578681632
22164	578681632
22194	578681632
22224	578681632
22254	578681632
22284	578681632
22314	578681632
22344	578681632
22374	578681632
22404	578681632
22434	578681632
22464	578681632
22494	589766588
22524	589766588
22554	589766588
22584	589766588
22614	589766588
22644	589766588
22674	589766588
22704	589766588
22734	589766588
22764	589766588
22794	589766588
22824	589766588
22854	600890492
22884	600890492
22914	600890492
22944	600890492
22974	600890492
23004	600890492
23034	600890492
23064	600890492
23094	600890492
23124	600890492
23154	600890492
23184	600890492
23214	600890492
23244	612038387
23274	612038387
23304	612038387
23334	612038387
23364	612038387
23394	612038387
23424	612038387
23454	612038387
23484	612038387
23514	612038387
23544	612038387
23574	612038387
23604	612038387
23634	612038387
23664	612038387
23694	623210180
23724	623210180
23754	623210180
23784	623210180
23814	623210180
23844	623210180
23874	623210180
23904	623210180
23934	623210180
23964	623210180
23994	623210180
24024	623210180
24054	623210180
24084	623210180
24114	623210180
24144	634404672
24174	634404672
24204	634404672
24234	634404672
24264	634404672
24294	634404672
24324	634404672
24354	634404672
24384	634404672
24414	634404672
24444	634404672
24474	634404672
24504	634404672
24534	634404672
24564	645614214
24594	645614214
24624	645614214
24654	645614214
24684	645614214
24714	645614214
24744	645614214
24774	645614214
24804	645614214
24834	645614214
24864	645614214
24894	645614214
24924	645614214
24954	645614214
24984	656838961
