TIMESTAMP - 1508509592	value
18834	361030395
18864	361030395
18894	361030395
18924	361030395
18954	361030395
18984	371287735
19014	371287735
19044	371287735
19074	371287735
19104	371287735
19134	371287735
19164	371287735
19194	371287735
19224	371287735
19254	371287735
19284	371287735
19314	371287735
19344	371287735
19374	371287735
19404	371287735
19434	371287735
19464	381549406
19494	381549406
19524	381549406
19554	381549406
19584	381549406
19614	381549406
19644	381549406
19674	381549406
19704	381549406
19734	381549406
19764	381549406
19794	381549406
19824	381549406
19854	381549406
19884	381549406
19914	381549406
19944	390704010
19974	390704010
20004	390704010
20034	390704010
20064	390704010
20094	390704010
20124	390704010
20154	390704010
20184	390704010
20214	390704010
20244	390704010
20274	390704010
20304	390704010
20334	390704010
20364	390704010
20394	390704010
20424	390704010
20454	390704010
20484	390704010
20514	400355073
20544	400355073
20574	400355073
20604	400355073
20634	400355073
20664	400355073
20694	400355073
20724	400355073
20754	400355073
20784	400355073
20814	400355073
20844	400355073
20874	400355073
20904	400355073
20934	400355073
20964	400355073
20994	400355073
21024	410252806
21054	410252806
21084	410252806
21114	410252806
21144	410252806
21174	410252806
21204	410252806
21234	410252806
21264	410252806
21294	410252806
21324	410252806
21354	410252806
21384	410252806
21414	410252806
21444	410252806
21474	410252806
21504	410252806
21534	420285730
21564	420285730
21594	420285730
21624	420285730
21654	420285730
21684	420285730
21714	420285730
21744	420285730
21774	420285730
21804	420285730
21834	420285730
21864	420285730
21894	420285730
21924	420285730
21954	420285730
21984	420285730
22014	420285730
22044	430393666
22074	430393666
22104	430393666
22134	430393666
22164	430393666
22194	430393666
22224	430393666
22254	430393666
22284	430393666
22314	430393666
22344	430393666
22374	430393666
22404	430393666
22434	430393666
22464	430393666
22494	430393666
22524	440542917
22554	440542917
22584	440542917
22614	440542917
22644	440542917
22674	440542917
22704	440542917
22734	440542917
22764	440542917
22794	440542917
22824	440542917
22854	440542917
22884	440542917
22914	440542917
22944	440542917
22974	440542917
23004	450724573
23034	450724573
23064	450724573
23094	450724573
23124	450724573
23154	450724573
23184	450724573
23214	450724573
23244	450724573
23274	450724573
23304	450724573
23334	450724573
23364	450724573
23394	450724573
23424	450724573
23454	450724573
23484	460932091
23514	460932091
23544	460932091
23574	460932091
23604	460932091
23634	460932091
23664	460932091
23694	460932091
23724	460932091
23754	460932091
23784	460932091
23814	460932091
23844	460932091
23874	460932091
23904	460932091
23934	460932091
23964	460932091
23994	460932091
24024	471156840
24054	471156840
24084	471156840
24114	471156840
24144	471156840
24174	471156840
24204	471156840
24234	471156840
24264	471156840
24294	471156840
24324	471156840
24354	471156840
24384	471156840
24414	471156840
24444	471156840
24474	471156840
24504	471156840
24534	471156840
24564	481400143
24594	481400143
24624	481400143
24654	481400143
24684	481400143
24714	481400143
24744	481400143
24774	481400143
24804	481400143
24834	481400143
24864	481400143
24894	481400143
24924	481400143
24954	481400143
24984	481400143
