t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1508332789,3302894,0.126934,0.045501,0.020502,0.012775,0.042510,0.051012,0.061214,0.073457,0.073457,0.126934,51.039295,6.856347,7.627693,7.504717,calls/second,milliseconds
1508332819,3303182,2.346799,0.049477,0.020502,0.091042,0.042510,0.051012,0.061214,0.073457,0.088148,2.346799,51.020321,7.881586,7.810645,7.572145,calls/second,milliseconds
1508332849,3303351,2.346799,0.050049,0.020502,0.094584,0.042510,0.051012,0.061214,0.073457,0.088148,2.346799,50.999273,7.185972,7.633130,7.517824,calls/second,milliseconds
1508332879,3303575,0.126934,0.046642,0.020502,0.013170,0.051012,0.051012,0.073457,0.073457,0.088148,0.126934,50.979158,7.146677,7.617591,7.518367,calls/second,milliseconds
1508332909,3303751,0.182785,0.047184,0.020502,0.014229,0.051012,0.051012,0.073457,0.073457,0.088148,0.182785,50.958282,6.598242,7.415538,7.450672,calls/second,milliseconds
1508332939,3303946,0.182785,0.047241,0.020502,0.014074,0.051012,0.051012,0.061214,0.073457,0.088148,0.182785,50.937578,6.272204,7.255721,7.394394,calls/second,milliseconds
1508332969,3304133,0.152321,0.047482,0.020502,0.012946,0.051012,0.051012,0.061214,0.073457,0.088148,0.152321,50.916963,6.600954,7.260955,7.392866,calls/second,milliseconds
1508332999,3304306,89.970660,0.214071,0.020502,3.869697,0.051012,0.051012,0.073457,0.073457,0.088148,89.970660,50.896182,6.494077,7.152537,7.349993,calls/second,milliseconds
1508333029,3304525,89.970660,0.206588,0.020502,3.779767,0.051012,0.051012,0.073457,0.073457,0.088148,89.970660,50.875948,6.655794,7.126282,7.334261,calls/second,milliseconds
1508333059,3304735,0.182785,0.047959,0.020502,0.014004,0.051012,0.051012,0.073457,0.073457,0.088148,0.182785,50.855750,6.396836,7.034146,7.296615,calls/second,milliseconds
1508333089,3304951,268.650950,0.502181,0.020502,11.039507,0.051012,0.051012,0.061214,0.073457,0.088148,268.650950,50.835650,7.241679,7.161928,7.331081,calls/second,milliseconds
1508333119,3305142,268.650950,0.512139,0.020502,11.153100,0.051012,0.051012,0.073457,0.073457,0.105778,268.650950,50.815026,6.493188,7.000897,7.270725,calls/second,milliseconds
1508333149,3305398,0.545791,0.045873,0.020502,0.028317,0.042510,0.051012,0.061214,0.073457,0.126934,0.545791,50.795648,7.212823,7.109403,7.298355,calls/second,milliseconds
1508333179,3305682,0.785939,0.041839,0.020502,0.039285,0.035425,0.051012,0.061214,0.073457,0.105778,0.785939,50.776603,8.199647,7.366390,7.381204,calls/second,milliseconds
1508333209,3305840,0.785939,0.038906,0.020502,0.032815,0.035425,0.051012,0.061214,0.073457,0.073457,0.785939,50.755425,7.028750,7.183559,7.318932,calls/second,milliseconds
1508333239,3306119,0.152321,0.035938,0.020502,0.012301,0.029521,0.042510,0.061214,0.061214,0.073457,0.152321,50.736243,7.430441,7.295250,7.354637,calls/second,milliseconds
1508333269,3306337,0.088148,0.035031,0.020502,0.010549,0.029521,0.042510,0.051012,0.061214,0.061214,0.088148,50.716383,7.963280,7.445938,7.405071,calls/second,milliseconds
1508333299,3306520,0.152321,0.035056,0.020502,0.011267,0.029521,0.042510,0.051012,0.061214,0.061214,0.152321,50.695971,7.037676,7.270654,7.345940,calls/second,milliseconds
1508333329,3306845,0.454826,0.035916,0.020502,0.019456,0.029521,0.042510,0.051012,0.061214,0.073457,0.454826,50.677704,8.534146,7.584364,7.450075,calls/second,milliseconds
1508333359,3307102,0.454826,0.036569,0.020502,0.021259,0.029521,0.042510,0.051012,0.061214,0.073457,0.454826,50.658205,8.518891,7.677002,7.486595,calls/second,milliseconds
1508333389,3307258,0.263210,0.036002,0.020502,0.013838,0.029521,0.042510,0.051012,0.061214,0.073457,0.263210,50.637290,7.411676,7.516794,7.439243,calls/second,milliseconds
1508333419,3307481,0.088148,0.036538,0.020502,0.010575,0.029521,0.042510,0.051012,0.061214,0.073457,0.088148,50.617630,7.101250,7.430269,7.411818,calls/second,milliseconds
1508333449,3307724,0.182785,0.037604,0.020502,0.012446,0.035425,0.042510,0.061214,0.061214,0.073457,0.182785,50.598123,7.691800,7.539035,7.449749,calls/second,milliseconds
1508333479,3307876,0.182785,0.037973,0.020502,0.012892,0.035425,0.042510,0.061214,0.061214,0.073457,0.182785,50.577059,6.727552,7.309776,7.373044,calls/second,milliseconds
1508333509,3308089,0.105778,0.037621,0.020502,0.011120,0.035425,0.042510,0.061214,0.061214,0.073457,0.105778,50.557181,6.949282,7.293228,7.364481,calls/second,milliseconds
1508333539,3308385,0.182785,0.038733,0.020502,0.012705,0.035425,0.042510,0.061214,0.061214,0.073457,0.182785,50.538614,7.993659,7.512589,7.437747,calls/second,milliseconds
1508333569,3308595,0.182785,0.039225,0.020502,0.013040,0.035425,0.051012,0.061214,0.061214,0.073457,0.182785,50.518707,7.861391,7.496687,7.433001,calls/second,milliseconds
1508333599,3308896,0.785939,0.041718,0.020502,0.032541,0.035425,0.051012,0.061214,0.073457,0.088148,0.785939,50.500176,8.539467,7.704461,7.507109,calls/second,milliseconds
1508333629,3309118,0.785939,0.042714,0.020502,0.033036,0.042510,0.051012,0.061214,0.073457,0.105778,0.785939,50.480451,7.941996,7.645347,7.493578,calls/second,milliseconds
1508333659,3309266,0.182785,0.041335,0.020502,0.013490,0.042510,0.051012,0.061214,0.073457,0.073457,0.182785,50.459616,6.938350,7.433948,7.425930,calls/second,milliseconds
1508333689,3309435,0.182785,0.041626,0.020502,0.013885,0.042510,0.051012,0.061214,0.073457,0.073457,0.182785,50.438984,6.607428,7.306890,7.382446,calls/second,milliseconds
1508333719,3309675,0.379022,0.042345,0.020502,0.019091,0.042510,0.051012,0.061214,0.073457,0.073457,0.379022,50.419716,7.006900,7.286638,7.370201,calls/second,milliseconds
1508333749,3309848,0.379022,0.042917,0.020502,0.019666,0.042510,0.051012,0.061214,0.073457,0.073457,0.379022,50.399086,6.877840,7.230501,7.348195,calls/second,milliseconds
1508333779,3310030,0.182785,0.042313,0.020502,0.013928,0.042510,0.051012,0.061214,0.073457,0.073457,0.182785,50.378746,6.105068,6.991313,7.260835,calls/second,milliseconds
1508333809,3310191,0.182785,0.043015,0.020502,0.013544,0.042510,0.051012,0.061214,0.073457,0.073457,0.182785,50.358528,6.245597,6.951269,7.238845,calls/second,milliseconds
1508333839,3310330,0.263210,0.043743,0.020502,0.015692,0.042510,0.051012,0.061214,0.073457,0.088148,0.263210,50.337681,5.661401,6.738173,7.155742,calls/second,milliseconds
1508333869,3310488,0.943127,0.046322,0.020502,0.043754,0.042510,0.051012,0.061214,0.073457,0.088148,0.943127,50.316817,5.445253,6.577524,7.086346,calls/second,milliseconds
1508333899,3310658,0.943127,0.046936,0.020502,0.043498,0.042510,0.051012,0.061214,0.073457,0.088148,0.943127,50.296684,5.314806,6.421938,7.015133,calls/second,milliseconds
1508333929,3310774,0.263210,0.045817,0.020502,0.016604,0.042510,0.051012,0.061214,0.073457,0.088148,0.263210,50.275621,5.148543,6.264054,6.940645,calls/second,milliseconds
1508333959,3310992,0.263210,0.046074,0.020502,0.016230,0.042510,0.051012,0.073457,0.073457,0.088148,0.263210,50.255803,6.069593,6.378879,6.957933,calls/second,milliseconds
1508333989,3311184,0.088148,0.045989,0.020502,0.012316,0.051012,0.051012,0.073457,0.073457,0.073457,0.088148,50.236077,5.992186,6.307300,6.912976,calls/second,milliseconds
1508334019,3311415,0.379022,0.047437,0.020502,0.018630,0.051012,0.051012,0.073457,0.073457,0.073457,0.379022,50.216630,6.915946,6.487167,6.954405,calls/second,milliseconds
1508334049,3311656,0.379022,0.047251,0.020502,0.019240,0.051012,0.051012,0.061214,0.073457,0.088148,0.379022,50.197397,7.546296,6.658548,6.996927,calls/second,milliseconds
1508334079,3311904,0.182785,0.047398,0.020502,0.016081,0.051012,0.051012,0.073457,0.088148,0.105778,0.182785,50.178233,7.605757,6.759968,7.020968,calls/second,milliseconds
1508334109,3312083,0.263210,0.047755,0.020502,0.017207,0.051012,0.051012,0.073457,0.073457,0.105778,0.263210,50.158310,7.250551,6.748964,7.008375,calls/second,milliseconds
1508334139,3312387,107.964792,0.206473,0.020502,4.141518,0.051012,0.051012,0.073457,0.073457,0.105778,107.964792,50.139893,8.511106,7.077582,7.111584,calls/second,milliseconds
1508334169,3312645,107.964792,0.199615,0.020502,4.055822,0.051012,0.051012,0.061214,0.073457,0.088148,107.964792,50.121125,8.471460,7.173230,7.141614,calls/second,milliseconds
1508334199,3312894,0.152321,0.046443,0.020502,0.013288,0.051012,0.051012,0.061214,0.073457,0.073457,0.152321,50.102086,8.268391,7.258481,7.172692,calls/second,milliseconds
1508334229,3313219,0.263210,0.046838,0.020502,0.014701,0.051012,0.051012,0.061214,0.073457,0.088148,0.263210,50.084496,9.440190,7.655393,7.313070,calls/second,milliseconds
1508334259,3313394,0.315852,0.047428,0.020502,0.018106,0.051012,0.051012,0.073457,0.073457,0.088148,0.315852,50.064424,7.524437,7.361329,7.223013,calls/second,milliseconds
1508334289,3313571,0.545791,0.045702,0.020502,0.028481,0.042510,0.051012,0.061214,0.073457,0.088148,0.545791,50.044513,7.356285,7.341292,7.220989,calls/second,milliseconds
1508334319,3313886,0.545791,0.040528,0.020502,0.024408,0.035425,0.051012,0.061214,0.073457,0.073457,0.545791,50.026605,8.291303,7.576768,7.306444,calls/second,milliseconds
1508334349,3314151,0.152321,0.037193,0.020502,0.013083,0.029521,0.042510,0.061214,0.073457,0.073457,0.152321,50.007847,8.959295,7.794620,7.389645,calls/second,milliseconds
1508334379,3314366,0.152321,0.036481,0.020502,0.012546,0.029521,0.042510,0.061214,0.061214,0.073457,0.152321,49.988526,7.664964,7.594645,7.334177,calls/second,milliseconds
1508334409,3314667,0.126934,0.036422,0.020502,0.012160,0.029521,0.042510,0.061214,0.061214,0.073457,0.126934,49.970502,9.089955,7.942073,7.462142,calls/second,milliseconds
1508334439,3314872,0.126934,0.036122,0.020502,0.011705,0.029521,0.042510,0.061214,0.061214,0.073457,0.126934,49.950732,7.806047,7.751123,7.412768,calls/second,milliseconds
1508334469,3315222,0.315852,0.036470,0.020502,0.015150,0.029521,0.042510,0.051012,0.061214,0.073457,0.315852,49.933481,9.188951,8.117380,7.551503,calls/second,milliseconds
1508334499,3315433,0.315852,0.036709,0.020502,0.015680,0.029521,0.042510,0.051012,0.061214,0.073457,0.315852,49.914316,8.296532,8.027511,7.540417,calls/second,milliseconds
1508334529,3315604,0.152321,0.036685,0.020502,0.012439,0.029521,0.042510,0.051012,0.061214,0.073457,0.152321,49.894370,7.515396,7.880500,7.506836,calls/second,milliseconds
1508334559,3315901,0.126934,0.036866,0.020502,0.011389,0.029521,0.042510,0.061214,0.061214,0.073457,0.126934,49.876177,8.068510,7.955613,7.543446,calls/second,milliseconds
1508334589,3316202,0.126934,0.037901,0.020502,0.011704,0.035425,0.042510,0.061214,0.061214,0.073457,0.126934,49.858220,8.902699,8.189365,7.638685,calls/second,milliseconds
1508334619,3316369,0.105778,0.038051,0.020502,0.011396,0.035425,0.042510,0.061214,0.061214,0.073457,0.105778,49.838379,7.409610,7.907962,7.560541,calls/second,milliseconds
1508334649,3316573,0.126934,0.038367,0.020502,0.011629,0.035425,0.042510,0.061214,0.061214,0.073457,0.126934,49.818991,7.513716,7.882300,7.562976,calls/second,milliseconds
1508334679,3316839,129.557750,0.227475,0.020502,4.937871,0.035425,0.051012,0.061214,0.073457,0.073457,129.557750,49.800515,7.926155,7.960389,7.601019,calls/second,milliseconds
1508334709,3317065,129.557750,0.236494,0.020502,5.049165,0.035425,0.051012,0.061214,0.073457,0.088148,129.557750,49.781514,7.615462,7.866477,7.579568,calls/second,milliseconds
1508334739,3317239,129.557750,0.254101,0.020502,5.256958,0.035425,0.051012,0.061214,0.073457,0.088148,129.557750,49.761718,6.491650,7.611656,7.503614,calls/second,milliseconds
1508334769,3317358,0.152321,0.040867,0.020502,0.013239,0.042510,0.051012,0.061214,0.073457,0.073457,0.152321,49.741059,6.089742,7.420256,7.441938,calls/second,milliseconds
1508334799,3317504,0.315852,0.042226,0.020502,0.018102,0.042510,0.051012,0.061214,0.073457,0.088148,0.315852,49.720835,5.342169,7.085754,7.324419,calls/second,milliseconds
1508334829,3317683,0.315852,0.042366,0.020502,0.017691,0.042510,0.051012,0.061214,0.073457,0.073457,0.315852,49.701281,5.557280,6.982660,7.281751,calls/second,milliseconds
1508334859,3317940,0.654949,0.043384,0.020502,0.028999,0.042510,0.051012,0.061214,0.073457,0.073457,0.654949,49.682428,6.801230,7.179478,7.341554,calls/second,milliseconds
1508334889,3318174,0.654949,0.045015,0.020502,0.033048,0.042510,0.051012,0.061214,0.073457,0.088148,0.654949,49.663997,7.377578,7.270184,7.366774,calls/second,milliseconds
1508334919,3318376,0.454826,0.044087,0.020502,0.021331,0.042510,0.051012,0.061214,0.073457,0.088148,0.454826,49.644725,6.893596,7.152199,7.322299,calls/second,milliseconds
1508334949,3318575,0.263210,0.044546,0.020502,0.018532,0.042510,0.051012,0.061214,0.073457,0.105778,0.263210,49.625433,6.759486,7.131249,7.311710,calls/second,milliseconds
1508334979,3318785,0.263210,0.044611,0.020502,0.018529,0.042510,0.051012,0.061214,0.073457,0.105778,0.263210,49.606210,6.652774,7.045442,7.274856,calls/second,milliseconds
1508335009,3318932,0.105778,0.043813,0.020502,0.012320,0.042510,0.051012,0.061214,0.073457,0.073457,0.105778,49.586143,6.282678,6.922548,7.225270,calls/second,milliseconds
1508335039,3319112,0.152321,0.044038,0.020502,0.012828,0.042510,0.051012,0.061214,0.073457,0.073457,0.152321,49.566753,6.347417,6.863487,7.194227,calls/second,milliseconds
1508335069,3319312,0.152321,0.044000,0.020502,0.012784,0.042510,0.051012,0.061214,0.073457,0.073457,0.152321,49.547543,6.344857,6.808582,7.164044,calls/second,milliseconds
1508335099,3319543,0.454826,0.044963,0.020502,0.021140,0.042510,0.051012,0.061214,0.073457,0.073457,0.454826,49.528648,7.017359,6.920495,7.190554,calls/second,milliseconds
1508335129,3319794,0.454826,0.045997,0.020502,0.021594,0.042510,0.051012,0.061214,0.073457,0.088148,0.454826,49.510116,7.266059,6.976043,7.200018,calls/second,milliseconds
1508335159,3320017,0.182785,0.045502,0.020502,0.014425,0.042510,0.051012,0.061214,0.073457,0.088148,0.182785,49.491478,7.435189,7.080590,7.230708,calls/second,milliseconds
1508335189,3320211,0.545791,0.046686,0.020502,0.025222,0.042510,0.051012,0.061214,0.073457,0.105778,0.545791,49.472233,6.829418,6.965518,7.186039,calls/second,milliseconds
1508335219,3320472,0.545791,0.045978,0.020502,0.024886,0.042510,0.051012,0.061214,0.073457,0.105778,0.545791,49.454077,7.820796,7.216658,7.266688,calls/second,milliseconds
1508335249,3320672,0.219342,0.046222,0.020502,0.015458,0.051012,0.051012,0.061214,0.073457,0.088148,0.219342,49.435016,7.263092,7.113583,7.228076,calls/second,milliseconds
1508335279,3320907,0.379022,0.046667,0.020502,0.019255,0.051012,0.051012,0.061214,0.073457,0.088148,0.379022,49.416442,7.700811,7.230414,7.264396,calls/second,milliseconds
1508335309,3321018,0.379022,0.046761,0.020502,0.019392,0.051012,0.051012,0.061214,0.073457,0.088148,0.379022,49.396037,6.144099,6.908067,7.152749,calls/second,milliseconds
1508335339,3321264,0.545791,0.045563,0.020502,0.026262,0.042510,0.051012,0.061214,0.073457,0.088148,0.545791,49.377403,6.990765,6.997466,7.173033,calls/second,milliseconds
1508335369,3321421,0.545791,0.042371,0.020502,0.027001,0.042510,0.051012,0.061214,0.073457,0.073457,0.545791,49.357850,6.119079,6.808257,7.103352,calls/second,milliseconds
1508335399,3321601,0.545791,0.039179,0.020502,0.025393,0.035425,0.051012,0.061214,0.073457,0.073457,0.545791,49.338622,6.319736,6.789014,7.086916,calls/second,milliseconds
1508335429,3321752,0.105778,0.036867,0.020502,0.012618,0.029521,0.042510,0.061214,0.073457,0.073457,0.105778,49.318726,5.886174,6.625500,7.020001,calls/second,milliseconds
1508335459,3321898,0.182785,0.036196,0.020502,0.013675,0.029521,0.042510,0.061214,0.073457,0.073457,0.182785,49.299146,5.403560,6.421285,6.935707,calls/second,milliseconds
1508335489,3322113,0.182785,0.036330,0.020502,0.013322,0.029521,0.042510,0.061214,0.061214,0.073457,0.182785,49.280395,5.810800,6.417441,6.917206,calls/second,milliseconds
1508335519,3322331,0.105778,0.035830,0.020502,0.011346,0.029521,0.042510,0.061214,0.061214,0.073457,0.105778,49.261707,6.639315,6.576815,6.956630,calls/second,milliseconds
1508335549,3322492,3.379391,0.042088,0.020502,0.145927,0.029521,0.042510,0.061214,0.061214,0.073457,3.379391,49.242190,6.219106,6.478253,6.910054,calls/second,milliseconds
1508335579,3322699,3.379391,0.041705,0.020502,0.142951,0.029521,0.042510,0.051012,0.061214,0.073457,3.379391,49.223354,6.040527,6.415541,6.874600,calls/second,milliseconds
1508335609,3322931,0.454826,0.037020,0.020502,0.020746,0.029521,0.042510,0.051012,0.061214,0.073457,0.454826,49.204943,6.634385,6.529906,6.899301,calls/second,milliseconds
1508335639,3323219,0.454826,0.037508,0.020502,0.019982,0.029521,0.042510,0.061214,0.061214,0.073457,0.454826,49.187274,7.663782,6.815102,6.987036,calls/second,milliseconds
1508335669,3323399,0.152321,0.037539,0.020502,0.011926,0.029521,0.042510,0.061214,0.061214,0.073457,0.152321,49.168042,7.181524,6.796342,6.975995,calls/second,milliseconds
1508335699,3323607,0.088148,0.038465,0.020502,0.011364,0.035425,0.051012,0.061214,0.061214,0.073457,0.088148,49.149451,7.256818,6.830320,6.980641,calls/second,milliseconds
1508335729,3323764,0.315852,0.039253,0.020502,0.016873,0.035425,0.051012,0.061214,0.073457,0.073457,0.315852,49.129966,6.049018,6.597367,6.896571,calls/second,milliseconds
1508335759,3323871,0.379022,0.040650,0.020502,0.023471,0.035425,0.051012,0.061214,0.073457,0.088148,0.379022,49.109729,5.417685,6.411669,6.823963,calls/second,milliseconds
1508335789,3324088,0.379022,0.040666,0.020502,0.019142,0.035425,0.051012,0.061214,0.073457,0.073457,0.379022,49.091139,5.472375,6.330944,6.782706,calls/second,milliseconds
1508335819,3324347,0.088148,0.040373,0.020502,0.012107,0.035425,0.051012,0.061214,0.073457,0.073457,0.088148,49.073310,7.044430,6.662103,6.883924,calls/second,milliseconds
1508335849,3324500,0.088148,0.040397,0.020502,0.012013,0.035425,0.051012,0.061214,0.073457,0.073457,0.088148,49.053718,6.235455,6.501117,6.821109,calls/second,milliseconds
1508335879,3324678,0.315852,0.041353,0.020502,0.017164,0.035425,0.051012,0.061214,0.073457,0.073457,0.315852,49.034765,6.417896,6.517587,6.816130,calls/second,milliseconds
1508335909,3324989,223.875792,0.391447,0.020502,8.840910,0.042510,0.051012,0.061214,0.073457,0.088148,223.875792,49.017288,7.558962,6.792690,6.901657,calls/second,milliseconds
1508335939,3325250,223.875792,0.375474,0.020502,8.634572,0.042510,0.051012,0.061214,0.073457,0.088148,223.875792,48.999840,8.218771,7.025109,6.978119,calls/second,milliseconds
1508335969,3325381,0.126934,0.042968,0.020502,0.013274,0.042510,0.051012,0.061214,0.073457,0.073457,0.126934,48.979427,6.855960,6.786973,6.896393,calls/second,milliseconds
1508335999,3325514,0.105778,0.043011,0.020502,0.012671,0.042510,0.051012,0.061214,0.073457,0.073457,0.105778,48.960440,5.734814,6.526899,6.803484,calls/second,milliseconds
1508336029,3325694,0.126934,0.043031,0.020502,0.013127,0.042510,0.051012,0.061214,0.073457,0.073457,0.126934,48.941474,5.750419,6.469869,6.775622,calls/second,milliseconds
1508336059,3325903,0.126934,0.043423,0.020502,0.013073,0.042510,0.051012,0.061214,0.073457,0.088148,0.126934,48.922766,6.429953,6.565193,6.798336,calls/second,milliseconds
1508336089,3326097,0.152321,0.044381,0.020502,0.014045,0.042510,0.051012,0.061214,0.073457,0.088148,0.152321,48.903972,6.205772,6.478524,6.759649,calls/second,milliseconds
1508336119,3326292,0.263210,0.045180,0.020502,0.016719,0.042510,0.051012,0.061214,0.073457,0.088148,0.263210,48.885518,6.786060,6.586738,6.787369,calls/second,milliseconds
1508336149,3326483,129.557750,0.279980,0.020502,5.512440,0.042510,0.051012,0.061214,0.073457,0.105778,129.557750,48.866682,6.273815,6.495732,6.750233,calls/second,milliseconds
1508336179,3326687,129.557750,0.277857,0.020502,5.487635,0.051012,0.051012,0.061214,0.073457,0.088148,129.557750,48.847942,6.571702,6.564262,6.766602,calls/second,milliseconds
1508336209,3326877,0.219342,0.045203,0.020502,0.014421,0.051012,0.051012,0.061214,0.073457,0.073457,0.219342,48.829518,6.148263,6.463074,6.725092,calls/second,milliseconds
1508336239,3327050,0.219342,0.045042,0.020502,0.014714,0.042510,0.051012,0.061214,0.073457,0.073457,0.219342,48.810392,6.111753,6.437509,6.708539,calls/second,milliseconds
1508336269,3327249,0.126934,0.045100,0.020502,0.012344,0.051012,0.051012,0.061214,0.073457,0.073457,0.126934,48.792009,6.276748,6.444059,6.701772,calls/second,milliseconds
1508336299,3327426,0.126934,0.045513,0.020502,0.012448,0.051012,0.051012,0.061214,0.073457,0.073457,0.126934,48.773169,6.217427,6.406660,6.680050,calls/second,milliseconds
1508336329,3327613,0.182785,0.046202,0.020502,0.014172,0.051012,0.051012,0.073457,0.073457,0.073457,0.182785,48.754262,6.194598,6.396691,6.668346,calls/second,milliseconds
1508336359,3327884,0.545791,0.048530,0.020502,0.027666,0.051012,0.051012,0.073457,0.073457,0.105778,0.545791,48.737021,7.153612,6.591431,6.725581,calls/second,milliseconds
1508336389,3328056,0.545791,0.048495,0.020502,0.028415,0.051012,0.051012,0.073457,0.073457,0.105778,0.545791,48.718032,6.841179,6.569530,6.713748,calls/second,milliseconds
1508336419,3328240,0.654949,0.048626,0.020502,0.030699,0.051012,0.051012,0.073457,0.073457,0.088148,0.654949,48.699369,6.544739,6.524867,6.693634,calls/second,milliseconds
1508336449,3328456,0.654949,0.048427,0.020502,0.030171,0.051012,0.051012,0.073457,0.073457,0.088148,0.654949,48.681233,6.849503,6.601708,6.714598,calls/second,milliseconds
1508336479,3328751,0.263210,0.047809,0.020502,0.015977,0.051012,0.051012,0.073457,0.073457,0.088148,0.263210,48.664080,8.172246,6.903577,6.812546,calls/second,milliseconds
1508336509,3328996,155.469300,0.282626,0.020502,6.013467,0.051012,0.051012,0.073457,0.073457,0.105778,155.469300,48.646442,8.237485,7.011681,6.851176,calls/second,milliseconds
1508336539,3329262,155.469300,0.276424,0.020502,5.938356,0.051012,0.051012,0.073457,0.088148,0.152321,155.469300,48.629012,8.706890,7.237108,6.933798,calls/second,milliseconds
1508336569,3329502,1.131752,0.051410,0.020502,0.050752,0.051012,0.051012,0.073457,0.088148,0.152321,1.131752,48.611206,8.302219,7.308898,6.970121,calls/second,milliseconds
1508336599,3329679,1.131752,0.052605,0.020502,0.053274,0.051012,0.051012,0.073457,0.088148,0.152321,1.131752,48.592489,7.331019,7.157974,6.928725,calls/second,milliseconds
1508336629,3329908,0.315852,0.049444,0.020502,0.019181,0.051012,0.051012,0.073457,0.073457,0.088148,0.315852,48.574319,7.493511,7.210505,6.954122,calls/second,milliseconds
1508336659,3330096,0.219342,0.048928,0.020502,0.014171,0.051012,0.051012,0.073457,0.073457,0.088148,0.219342,48.555851,6.783965,7.053784,6.907872,calls/second,milliseconds
1508336689,3330315,0.263210,0.046543,0.020502,0.018400,0.051012,0.051012,0.061214,0.073457,0.088148,0.263210,48.538041,6.805128,7.058132,6.915620,calls/second,milliseconds
1508336719,3330456,0.263210,0.043011,0.020502,0.019043,0.042510,0.051012,0.061214,0.073457,0.088148,0.263210,48.518887,6.108735,6.882880,6.861005,calls/second,milliseconds
1508336749,3330650,0.943127,0.040997,0.020502,0.041297,0.035425,0.051012,0.061214,0.073457,0.073457,0.943127,48.500408,6.283712,6.847431,6.849283,calls/second,milliseconds
1508336779,3330799,0.943127,0.039769,0.020502,0.042297,0.035425,0.051012,0.061214,0.073457,0.073457,0.943127,48.481472,5.672805,6.669011,6.789084,calls/second,milliseconds
1508336809,3331039,0.088148,0.036163,0.020502,0.011522,0.029521,0.042510,0.061214,0.061214,0.073457,0.088148,48.463652,6.251448,6.716005,6.801423,calls/second,milliseconds
1508336839,3331174,0.088148,0.035688,0.020502,0.011068,0.029521,0.042510,0.061214,0.061214,0.073457,0.088148,48.444657,5.751479,6.572594,6.750476,calls/second,milliseconds
1508336869,3331404,0.088148,0.035880,0.020502,0.010995,0.029521,0.042510,0.061214,0.061214,0.073457,0.088148,48.426747,6.573768,6.692577,6.785975,calls/second,milliseconds
1508336899,3331668,0.088148,0.035372,0.020502,0.010492,0.029521,0.042510,0.051012,0.061214,0.061214,0.088148,48.409409,7.241984,6.845199,6.835575,calls/second,milliseconds
1508336929,3331939,0.263210,0.035987,0.020502,0.013656,0.029521,0.042510,0.051012,0.061214,0.061214,0.263210,48.392353,7.752900,7.016064,6.895321,calls/second,milliseconds
1508336959,3332260,0.263210,0.036615,0.020502,0.015908,0.029521,0.042510,0.051012,0.061214,0.073457,0.263210,48.376027,9.131192,7.418090,7.037623,calls/second,milliseconds
1508336989,3332429,4.055269,0.043047,0.020502,0.156927,0.029521,0.042510,0.061214,0.061214,0.073457,4.055269,48.356965,7.979772,7.312510,7.014266,calls/second,milliseconds
1508337019,3332589,4.055269,0.043841,0.020502,0.163438,0.029521,0.042510,0.061214,0.061214,0.073457,4.055269,48.338694,7.025801,7.133514,6.961689,calls/second,milliseconds
1508337049,3332774,268.650950,0.496063,0.020502,11.096321,0.035425,0.042510,0.061214,0.061214,0.073457,268.650950,48.320355,6.550866,7.014868,6.926744,calls/second,milliseconds
1508337079,3332986,268.650950,0.486895,0.020502,10.975216,0.035425,0.051012,0.061214,0.073457,0.073457,268.650950,48.302379,6.757438,6.989599,6.919122,calls/second,milliseconds
1508337109,3333236,0.152321,0.039090,0.020502,0.012152,0.035425,0.051012,0.061214,0.073457,0.073457,0.152321,48.284974,7.495215,7.110605,6.961055,calls/second,milliseconds
1508337139,3333371,0.088148,0.038966,0.020502,0.011264,0.035425,0.051012,0.061214,0.061214,0.073457,0.088148,48.265573,6.490859,6.931629,6.905836,calls/second,milliseconds
1508337169,3333408,0.088148,0.038990,0.020502,0.011272,0.035425,0.051012,0.061214,0.061214,0.073457,0.088148,48.245321,4.355072,6.375964,6.715416,calls/second,milliseconds
1508337199,3333459,0.073457,0.038856,0.020502,0.011103,0.035425,0.051012,0.061214,0.061214,0.073457,0.073457,48.225054,3.302146,5.925601,6.548917,calls/second,milliseconds
1508337229,3333628,0.315852,0.041287,0.020502,0.022744,0.035425,0.051012,0.061214,0.073457,0.073457,0.315852,48.206930,4.048286,5.836248,6.496535,calls/second,milliseconds
1508337259,3333812,0.545791,0.042641,0.020502,0.030355,0.042510,0.051012,0.061214,0.073457,0.073457,0.545791,48.188587,5.016550,5.925094,6.506886,calls/second,milliseconds
1508337289,3333993,7.007506,0.057436,0.020502,0.326799,0.035425,0.051012,0.061214,0.073457,0.088148,7.007506,48.170410,4.994851,5.838794,6.458411,calls/second,milliseconds
1508337319,3334207,7.007506,0.056244,0.020502,0.308949,0.042510,0.051012,0.061214,0.073457,0.088148,7.007506,48.152598,5.852477,5.970283,6.483674,calls/second,milliseconds
1508337349,3334495,0.152321,0.041796,0.020502,0.013273,0.042510,0.051012,0.061214,0.073457,0.073457,0.152321,48.135934,7.517763,6.360388,6.601170,calls/second,milliseconds
1508337379,3334698,89.970660,0.191932,0.020502,3.671340,0.042510,0.051012,0.061214,0.073457,0.073457,89.970660,48.118021,7.113731,6.381208,6.600905,calls/second,milliseconds
