t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1508238979,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.627376,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239009,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.558776,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239039,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.490270,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239069,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.421817,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239099,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.353541,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239129,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.285317,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239159,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.217187,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239189,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.149150,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239219,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.081207,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239249,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.013356,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239279,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.945599,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239309,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.877933,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239339,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.810322,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239369,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.742883,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239399,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.675493,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239429,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.608197,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239459,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.540993,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239489,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.473881,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239519,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.406859,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239549,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.339930,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239579,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.273090,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239609,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.206341,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239639,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.139684,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239669,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.073116,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239699,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.006639,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239729,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.940251,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239759,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.873955,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239789,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.807747,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239819,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.741586,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239849,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.675601,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239879,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.609660,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239909,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.543773,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239939,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.478049,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239969,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.412375,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239999,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.346790,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240029,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.281293,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240059,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.215885,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240089,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.150565,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240119,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.085333,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240149,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.020187,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240179,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.955093,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240209,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.890159,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240239,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.825275,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240269,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.760478,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240299,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.695767,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240329,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.631144,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240359,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.566606,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240389,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.502112,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240419,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.437791,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240449,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.373510,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240479,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.309316,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240509,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.245209,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240539,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.181185,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240569,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.117247,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240599,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.053394,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240629,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.989627,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240659,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.925898,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240689,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.862345,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240719,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.798829,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240749,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.735360,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240779,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.672052,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240809,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.608789,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240839,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.545609,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240869,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.482508,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240899,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.419501,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240929,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.356571,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240959,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.293682,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240989,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.230961,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241019,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.168279,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241049,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.105680,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241079,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.043164,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241109,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.980730,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241139,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.918377,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241169,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.856106,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241199,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.793918,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241229,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.731768,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241259,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.669785,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241289,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.607839,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241319,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.545976,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241349,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.484193,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241379,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.422490,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241409,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.360868,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241439,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.299327,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241469,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.237866,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241499,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.176445,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241529,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.115184,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241559,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.053962,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241589,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.992820,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241619,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.931757,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241649,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.870775,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241679,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.809870,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241709,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.749045,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241739,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.688299,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241769,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.627631,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241799,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.567043,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241829,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.506532,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241859,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.446099,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241889,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.385746,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241919,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.325469,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241949,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.265270,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241979,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.205149,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242009,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.145105,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242039,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.085139,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242069,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.025213,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242099,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92.965438,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242129,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92.905702,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242159,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92.846043,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242189,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92.786462,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242219,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92.726956,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242249,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92.667527,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242279,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92.608173,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242309,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92.548896,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242339,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92.489661,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242369,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92.430569,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242399,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92.371519,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242429,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92.312545,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242459,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92.253608,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242489,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92.194821,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242519,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92.136071,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242549,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92.077397,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242579,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92.018797,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242609,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.960271,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242639,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.901820,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242669,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.843444,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242699,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.785142,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242729,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.726872,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242759,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.668759,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242789,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.610677,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242819,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.552669,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242849,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.494736,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242879,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.436874,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242909,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.379087,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242939,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.321372,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242969,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.263731,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242999,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.206161,0.000000,0.000000,0.000000,calls/second,milliseconds
1508243029,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.148665,0.000000,0.000000,0.000000,calls/second,milliseconds
1508243059,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.091241,0.000000,0.000000,0.000000,calls/second,milliseconds
1508243089,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.033889,0.000000,0.000000,0.000000,calls/second,milliseconds
1508243119,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.976610,0.000000,0.000000,0.000000,calls/second,milliseconds
1508243149,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.919402,0.000000,0.000000,0.000000,calls/second,milliseconds
1508243179,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.862267,0.000000,0.000000,0.000000,calls/second,milliseconds
1508243209,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.805202,0.000000,0.000000,0.000000,calls/second,milliseconds
1508243239,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.748210,0.000000,0.000000,0.000000,calls/second,milliseconds
1508243269,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.691288,0.000000,0.000000,0.000000,calls/second,milliseconds
1508243299,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.634404,0.000000,0.000000,0.000000,calls/second,milliseconds
1508243329,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.577663,0.000000,0.000000,0.000000,calls/second,milliseconds
1508243359,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.520955,0.000000,0.000000,0.000000,calls/second,milliseconds
1508243389,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.464319,0.000000,0.000000,0.000000,calls/second,milliseconds
1508243419,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.407753,0.000000,0.000000,0.000000,calls/second,milliseconds
1508243449,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.351259,0.000000,0.000000,0.000000,calls/second,milliseconds
1508243479,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.294834,0.000000,0.000000,0.000000,calls/second,milliseconds
1508243509,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.238482,0.000000,0.000000,0.000000,calls/second,milliseconds
1508243539,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.182198,0.000000,0.000000,0.000000,calls/second,milliseconds
1508243569,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.125948,0.000000,0.000000,0.000000,calls/second,milliseconds
1508243599,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.069842,0.000000,0.000000,0.000000,calls/second,milliseconds
1508243629,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.013768,0.000000,0.000000,0.000000,calls/second,milliseconds
