t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1508208499,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.812173,0.000000,0.000000,0.000000,calls/second,milliseconds
1508208529,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.802290,0.000000,0.000000,0.000000,calls/second,milliseconds
1508208559,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.792410,0.000000,0.000000,0.000000,calls/second,milliseconds
1508208589,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.782539,0.000000,0.000000,0.000000,calls/second,milliseconds
1508208619,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.772671,0.000000,0.000000,0.000000,calls/second,milliseconds
1508208649,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.762798,0.000000,0.000000,0.000000,calls/second,milliseconds
1508208679,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.752953,0.000000,0.000000,0.000000,calls/second,milliseconds
1508208709,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.743089,0.000000,0.000000,0.000000,calls/second,milliseconds
1508208739,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.733242,0.000000,0.000000,0.000000,calls/second,milliseconds
1508208769,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.723413,0.000000,0.000000,0.000000,calls/second,milliseconds
1508208799,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.713577,0.000000,0.000000,0.000000,calls/second,milliseconds
1508208829,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.703746,0.000000,0.000000,0.000000,calls/second,milliseconds
1508208859,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.693920,0.000000,0.000000,0.000000,calls/second,milliseconds
1508208889,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.684099,0.000000,0.000000,0.000000,calls/second,milliseconds
1508208919,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.674266,0.000000,0.000000,0.000000,calls/second,milliseconds
1508208949,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.664472,0.000000,0.000000,0.000000,calls/second,milliseconds
1508208979,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.654666,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209009,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.644865,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209039,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.635069,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209069,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.625275,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209099,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.615495,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209129,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.605715,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209159,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.595939,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209189,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.586158,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209219,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.576406,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209249,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.566645,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209279,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.556891,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209309,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.547140,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209339,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.537397,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209369,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.527657,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209399,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.517922,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209429,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.508194,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209459,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.498456,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209489,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.488749,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209519,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.479036,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209549,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.469325,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209579,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.459609,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209609,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.449922,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209639,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.440228,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209669,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.430539,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209699,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.420841,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209729,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.411162,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209759,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.401501,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209789,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.391831,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209819,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.382168,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209849,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.372509,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209879,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.362855,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209909,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.353204,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209939,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.343561,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209969,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.333921,0.000000,0.000000,0.000000,calls/second,milliseconds
1508209999,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.324286,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210029,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.314658,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210059,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.305035,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210089,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.295414,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210119,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.285800,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210149,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.276187,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210179,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.266586,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210209,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.256985,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210239,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.247391,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210269,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.237789,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210299,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.228217,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210329,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.218631,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210359,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.209061,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210389,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.199492,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210419,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.189913,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210449,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.180367,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210479,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.170810,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210509,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.161262,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210539,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.151704,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210569,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.142177,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210599,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.132641,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210629,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.123108,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210659,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.113584,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210689,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.104063,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210719,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.094546,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210749,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.085034,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210779,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.075519,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210809,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.066028,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210839,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.056533,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210869,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.047040,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210899,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.037542,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210929,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.028072,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210959,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.018593,0.000000,0.000000,0.000000,calls/second,milliseconds
1508210989,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.009108,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211019,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.999655,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211049,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.990192,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211079,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.980733,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211109,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.971282,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211139,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.961832,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211169,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.952390,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211199,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.942950,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211229,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.933518,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211259,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.924090,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211289,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.914654,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211319,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.905237,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211349,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.895832,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211379,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.886410,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211409,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.877017,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211439,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.867618,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211469,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.858213,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211499,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.848833,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211529,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.839436,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211559,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.830067,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211589,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.820690,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211619,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.811317,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211649,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.801951,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211679,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.792591,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211709,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.783222,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211739,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.773880,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211769,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.764533,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211799,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.755178,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211829,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.745853,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211859,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.736520,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211889,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.727192,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211919,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.717868,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211949,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.708547,0.000000,0.000000,0.000000,calls/second,milliseconds
1508211979,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.699235,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212009,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.689926,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212039,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.680621,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212069,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.671321,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212099,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.662025,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212129,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.652734,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212159,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.643448,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212189,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.634165,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212219,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.624891,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212249,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.615616,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212279,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.606352,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212309,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.597084,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212339,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.587831,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212369,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.578554,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212399,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.569318,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212429,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.560086,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212459,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.550848,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212489,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.541613,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212519,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.532383,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212549,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.523157,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212579,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.513936,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212609,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.504709,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212639,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.495511,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212669,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.486306,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212699,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.477101,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212729,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.467901,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212759,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.458705,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212789,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.449513,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212819,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.440341,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212849,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.431149,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212879,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.421986,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212909,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.412819,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212939,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.403653,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212969,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.394494,0.000000,0.000000,0.000000,calls/second,milliseconds
1508212999,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.385339,0.000000,0.000000,0.000000,calls/second,milliseconds
1508213029,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.376188,0.000000,0.000000,0.000000,calls/second,milliseconds
1508213059,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.367030,0.000000,0.000000,0.000000,calls/second,milliseconds
1508213089,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.357900,0.000000,0.000000,0.000000,calls/second,milliseconds
1508213119,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.348762,0.000000,0.000000,0.000000,calls/second,milliseconds
1508213149,4339077,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.339630,0.000000,0.000000,0.000000,calls/second,milliseconds
