t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1508133739,2591344,43.388628,0.057434,0.017085,0.654752,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.447021,174.215489,173.976087,173.668379,calls/second,milliseconds
1508133769,2596677,43.388628,0.056633,0.017085,0.583244,0.042510,0.051012,0.073457,0.088148,0.152321,1.358102,173.455660,175.678963,174.365257,173.813287,calls/second,milliseconds
1508133799,2601866,43.388628,0.054942,0.017085,0.584610,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.454760,174.400668,174.219623,173.783367,calls/second,milliseconds
1508133829,2607116,43.388628,0.066392,0.017085,0.873575,0.042510,0.051012,0.073457,0.088148,0.182785,1.629722,173.457815,174.562392,174.265128,173.812669,calls/second,milliseconds
1508133859,2612281,43.388628,0.068228,0.017085,0.914747,0.042510,0.051012,0.073457,0.088148,0.182785,1.629722,173.455272,173.900877,174.109289,173.772481,calls/second,milliseconds
1508133889,2617535,43.388628,0.063784,0.017085,0.790678,0.042510,0.051012,0.073457,0.088148,0.182785,1.629722,173.458592,174.439159,174.231933,173.826541,calls/second,milliseconds
1508133919,2622711,43.388628,0.063640,0.017085,0.825225,0.042510,0.051012,0.073457,0.088148,0.152321,1.629722,173.456769,173.601734,174.030958,173.769437,calls/second,milliseconds
1508133949,2627924,43.388628,0.060920,0.017085,0.770712,0.042510,0.051012,0.073457,0.088148,0.152321,1.629722,173.457406,173.662939,174.033682,173.780564,calls/second,milliseconds
1508133979,2633136,43.388628,0.065557,0.017085,0.848589,0.042510,0.051012,0.073457,0.105778,0.182785,1.629722,173.457956,173.611804,173.978558,173.769413,calls/second,milliseconds
1508134009,2638507,43.388628,0.059395,0.017085,0.711626,0.042510,0.051012,0.073457,0.088148,0.152321,1.358102,173.468467,175.384957,174.414095,173.928745,calls/second,milliseconds
1508134039,2643610,43.388628,0.058754,0.017085,0.650911,0.042510,0.051012,0.073457,0.105778,0.182785,1.358102,173.462258,173.564960,174.069507,173.826098,calls/second,milliseconds
1508134069,2648759,43.388628,0.058542,0.017085,0.713285,0.042510,0.051012,0.073457,0.088148,0.152321,1.358102,173.458724,172.646629,173.830154,173.753350,calls/second,milliseconds
1508134099,2653938,43.388628,0.056259,0.017085,0.619427,0.042510,0.051012,0.073457,0.088148,0.152321,1.358102,173.456668,172.612475,173.696867,173.709300,calls/second,milliseconds
1508134129,2659212,43.388628,0.058351,0.017085,0.684441,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.461591,173.613232,173.848619,173.762074,calls/second,milliseconds
1508134159,2664488,43.388628,0.055353,0.017085,0.584880,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.465888,174.569839,174.051469,173.834494,calls/second,milliseconds
1508134189,2669423,43.388628,0.056817,0.017085,0.592034,0.042510,0.051012,0.073457,0.105778,0.182785,1.629722,173.448893,170.097467,173.185347,173.552362,calls/second,milliseconds
1508134219,2673748,43.388628,0.064882,0.017085,0.843434,0.042510,0.051012,0.061214,0.088148,0.182785,1.629722,173.391852,161.525631,170.418054,172.564252,calls/second,milliseconds
1508134249,2679537,43.388628,0.060105,0.017085,0.680879,0.042510,0.051012,0.061214,0.105778,0.219342,1.629722,173.429916,174.216132,172.617436,173.250207,calls/second,milliseconds
1508134279,2685137,43.388628,0.059154,0.017085,0.695459,0.042510,0.051012,0.061214,0.088148,0.182785,1.629722,173.455400,178.725079,173.956699,173.696161,calls/second,milliseconds
1508134309,2690468,43.388628,0.059975,0.017085,0.694478,0.042510,0.051012,0.073457,0.088148,0.182785,1.629722,173.463775,178.344939,174.311077,173.826474,calls/second,milliseconds
1508134339,2695531,43.388628,0.054607,0.017085,0.584797,0.042510,0.051012,0.061214,0.088148,0.152321,1.358102,173.454222,174.446578,173.751983,173.649697,calls/second,milliseconds
1508134369,2700765,43.388628,0.055205,0.017085,0.584982,0.042510,0.051012,0.073457,0.088148,0.152321,1.358102,173.456613,174.853290,173.892394,173.700090,calls/second,milliseconds
1508134399,2705958,43.388628,0.055836,0.017085,0.585863,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.455942,174.060655,173.784062,173.668621,calls/second,milliseconds
1508134429,2711009,43.388628,0.052125,0.020502,0.507821,0.042510,0.051012,0.061214,0.088148,0.152321,1.358102,173.446218,171.798119,173.259940,173.491632,calls/second,milliseconds
1508134459,2716337,43.388628,0.056506,0.020502,0.586178,0.042510,0.051012,0.073457,0.105778,0.182785,1.358102,173.454127,174.073861,173.664870,173.623204,calls/second,milliseconds
1508134489,2721519,43.388628,0.057076,0.017085,0.684414,0.042510,0.051012,0.061214,0.088148,0.152321,1.358102,173.452395,173.321907,173.532622,173.579558,calls/second,milliseconds
1508134519,2726649,52.066354,0.062493,0.017085,0.807454,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.448120,172.702318,173.348743,173.513931,calls/second,milliseconds
1508134549,2731945,52.066354,0.058743,0.017085,0.749031,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.454011,174.116565,173.624692,173.603254,calls/second,milliseconds
1508134579,2737055,43.388628,0.056030,0.017085,0.587758,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.448057,172.610060,173.290624,173.487837,calls/second,milliseconds
1508134609,2742330,43.388628,0.060571,0.017085,0.770505,0.042510,0.051012,0.073457,0.105778,0.182785,1.358102,173.452570,174.054792,173.582156,173.582087,calls/second,milliseconds
1508134639,2747543,43.388628,0.063263,0.017085,0.847726,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.453147,174.034419,173.609519,173.590726,calls/second,milliseconds
1508134669,2752774,43.388628,0.057260,0.017085,0.684130,0.042510,0.051012,0.061214,0.088148,0.182785,1.358102,173.454895,174.435982,173.677096,173.610553,calls/second,milliseconds
1508134699,2758016,43.388628,0.054575,0.017085,0.585048,0.042510,0.051012,0.073457,0.088148,0.182785,1.131752,173.457282,174.264919,173.755974,173.642691,calls/second,milliseconds
1508134729,2763238,43.388628,0.057229,0.017085,0.655208,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.458464,174.241474,173.811082,173.666082,calls/second,milliseconds
1508134759,2768458,43.388628,0.054489,0.017085,0.586739,0.042510,0.051012,0.061214,0.088148,0.152321,1.358102,173.459509,174.223865,173.845985,173.682625,calls/second,milliseconds
1508134789,2773732,43.388628,0.058871,0.017085,0.684337,0.042510,0.051012,0.073457,0.088148,0.182785,1.629722,173.463880,174.839646,173.998969,173.738788,calls/second,milliseconds
1508134819,2778953,43.388628,0.053745,0.017085,0.585523,0.042510,0.051012,0.061214,0.088148,0.152321,1.358102,173.464937,174.697191,174.054003,173.766778,calls/second,milliseconds
1508134849,2784122,43.388628,0.055648,0.017085,0.586357,0.042510,0.051012,0.073457,0.088148,0.152321,1.358102,173.462730,173.482245,173.843876,173.704994,calls/second,milliseconds
1508134879,2789275,43.388628,0.055101,0.017085,0.619481,0.042510,0.051012,0.073457,0.088148,0.152321,1.358102,173.459569,172.406584,173.578918,173.619886,calls/second,milliseconds
1508134909,2794480,43.388628,0.058312,0.017085,0.685622,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.459634,173.003394,173.606815,173.628024,calls/second,milliseconds
1508134939,2799749,43.388628,0.056955,0.017085,0.657509,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.463715,174.196382,173.847991,173.710974,calls/second,milliseconds
1508134969,2804908,43.388628,0.064325,0.017085,0.828442,0.042510,0.051012,0.073457,0.088148,0.182785,1.629722,173.460930,173.181277,173.640053,173.643924,calls/second,milliseconds
1508134999,2810195,43.388628,0.063189,0.017085,0.825150,0.042510,0.051012,0.073457,0.088148,0.219342,1.629722,173.466054,174.220588,173.863508,173.721760,calls/second,milliseconds
1508135029,2815193,43.388628,0.064272,0.017085,0.849598,0.042510,0.051012,0.073457,0.088148,0.182785,1.629722,173.453402,171.324768,173.215138,173.504125,calls/second,milliseconds
1508135059,2820467,43.388628,0.061108,0.017085,0.752063,0.042510,0.051012,0.061214,0.088148,0.182785,1.629722,173.457717,172.909938,173.429579,173.569210,calls/second,milliseconds
1508135089,2825617,43.388628,0.057376,0.017085,0.662621,0.042510,0.051012,0.061214,0.088148,0.152321,1.629722,173.454481,172.576289,173.302082,173.520928,calls/second,milliseconds
1508135119,2830843,43.388628,0.055341,0.017085,0.589766,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.455410,173.014295,173.339970,173.526805,calls/second,milliseconds
1508135149,2835978,43.388628,0.057283,0.017085,0.689765,0.042510,0.051012,0.061214,0.088148,0.152321,1.358102,173.451569,172.396678,173.143371,173.452058,calls/second,milliseconds
1508135179,2841196,43.388628,0.055740,0.017085,0.588857,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.452459,173.102982,173.244102,173.476605,calls/second,milliseconds
1508135209,2846426,43.388628,0.051415,0.017085,0.507181,0.042510,0.051012,0.061214,0.088148,0.152321,1.358102,173.453836,173.598907,173.333281,173.498662,calls/second,milliseconds
1508135239,2851680,43.388628,0.062096,0.017085,0.796125,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.456722,174.204646,173.471426,173.538969,calls/second,milliseconds
1508135269,2856912,43.388628,0.054455,0.017085,0.617601,0.042510,0.051012,0.061214,0.088148,0.152321,1.131752,173.458847,174.316964,173.571890,173.571505,calls/second,milliseconds
1508135299,2862079,43.388628,0.061305,0.017085,0.795483,0.042510,0.051012,0.061214,0.088148,0.182785,1.131752,173.456641,173.602300,173.480309,173.540494,calls/second,milliseconds
1508135329,2867192,43.388628,0.060101,0.017085,0.797568,0.042510,0.051012,0.061214,0.088148,0.182785,1.358102,173.451173,172.238326,173.187521,173.439039,calls/second,milliseconds
1508135359,2872365,43.388628,0.058906,0.017085,0.714968,0.042510,0.051012,0.073457,0.105778,0.219342,1.358102,173.448875,171.860021,173.050567,173.386197,calls/second,milliseconds
1508135389,2877550,43.388628,0.068400,0.017085,0.987787,0.042510,0.051012,0.061214,0.088148,0.219342,1.358102,173.447789,172.385012,173.057425,173.377069,calls/second,milliseconds
1508135419,2882663,43.388628,0.063212,0.017085,0.852169,0.042510,0.051012,0.061214,0.088148,0.182785,1.358102,173.442801,171.758848,172.859642,173.299628,calls/second,milliseconds
1508135449,2887961,43.388628,0.053619,0.017085,0.617752,0.042510,0.051012,0.061214,0.088148,0.152321,1.131752,173.448496,173.744505,173.204149,173.402140,calls/second,milliseconds
1508135479,2893263,43.388628,0.051673,0.017085,0.504619,0.042510,0.051012,0.061214,0.088148,0.152321,1.131752,173.454317,174.899055,173.493524,173.492903,calls/second,milliseconds
1508135509,2898480,43.388628,0.050979,0.017085,0.504341,0.042510,0.051012,0.061214,0.088148,0.152321,1.131752,173.455121,174.484825,173.551601,173.514307,calls/second,milliseconds
1508135539,2903705,43.388628,0.052095,0.017085,0.505052,0.042510,0.051012,0.073457,0.088148,0.182785,1.131752,173.456422,174.480762,173.638671,173.545525,calls/second,milliseconds
1508135569,2908958,43.388628,0.049800,0.017085,0.363852,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.459343,174.677425,173.724528,173.575802,calls/second,milliseconds
1508135599,2914235,43.388628,0.055401,0.017085,0.617250,0.042510,0.051012,0.061214,0.088148,0.152321,1.358102,173.463516,175.143479,173.965893,173.666133,calls/second,milliseconds
1508135629,2919465,43.388628,0.065930,0.017085,0.936575,0.042510,0.051012,0.061214,0.088148,0.152321,1.629722,173.465257,174.937665,173.990963,173.682495,calls/second,milliseconds
1508135659,2924538,43.388628,0.071133,0.017085,1.048447,0.042510,0.051012,0.061214,0.088148,0.126934,1.629722,173.457503,172.716269,173.567156,173.547970,calls/second,milliseconds
1508135689,2929695,43.388628,0.068185,0.017085,0.987620,0.042510,0.051012,0.061214,0.088148,0.126934,1.629722,173.454794,172.541784,173.428321,173.499862,calls/second,milliseconds
1508135719,2934795,43.388628,0.065531,0.017085,0.924050,0.042510,0.051012,0.061214,0.088148,0.126934,1.629722,173.448606,171.142784,173.029463,173.361485,calls/second,milliseconds
1508135749,2940021,43.388628,0.062955,0.017085,0.851238,0.042510,0.051012,0.061214,0.088148,0.152321,1.358102,173.449903,172.327749,173.142051,173.389832,calls/second,milliseconds
1508135779,2945119,43.388628,0.065628,0.020502,0.924467,0.042510,0.051012,0.061214,0.088148,0.152321,1.629722,173.443722,171.197930,172.845386,173.282613,calls/second,milliseconds
1508135809,2950337,43.388628,0.062801,0.017085,0.851297,0.042510,0.051012,0.061214,0.088148,0.152321,1.358102,173.444577,172.251138,172.929686,173.296631,calls/second,milliseconds
1508135839,2955602,43.388628,0.059752,0.017085,0.772049,0.042510,0.051012,0.061214,0.088148,0.152321,1.629722,173.448191,173.433680,173.192173,173.377471,calls/second,milliseconds
1508135869,2960809,43.388628,0.057845,0.017085,0.713155,0.042510,0.051012,0.061214,0.088148,0.152321,1.358102,173.448382,173.392272,173.195353,173.371932,calls/second,milliseconds
1508135899,2965964,43.388628,0.052099,0.017085,0.508315,0.042510,0.051012,0.073457,0.088148,0.152321,1.358102,173.445158,172.962687,173.095116,173.330696,calls/second,milliseconds
1508135929,2971211,43.388628,0.055347,0.017085,0.618042,0.042510,0.051012,0.073457,0.088148,0.152321,1.358102,173.448087,173.695457,173.247936,173.374875,calls/second,milliseconds
1508135959,2976551,43.388628,0.060095,0.017085,0.768840,0.042510,0.051012,0.061214,0.088148,0.182785,1.629722,173.456071,175.245607,173.723113,173.537874,calls/second,milliseconds
1508135989,2981465,43.388628,0.060830,0.017085,0.777033,0.042510,0.051012,0.061214,0.088148,0.182785,1.629722,173.439238,170.114850,172.782972,173.228609,calls/second,milliseconds
1508136019,2985722,43.388628,0.060435,0.017085,0.793860,0.042510,0.051012,0.061214,0.088148,0.152321,1.629722,173.383913,160.810377,169.839564,172.174782,calls/second,milliseconds
1508136049,2991571,43.388628,0.062640,0.017085,0.827008,0.042510,0.051012,0.061214,0.088148,0.152321,1.629722,173.421797,174.183856,172.222274,172.919558,calls/second,milliseconds
1508136079,2997257,43.388628,0.061908,0.017085,0.816388,0.042510,0.051012,0.061214,0.088148,0.152321,1.629722,173.449779,180.183467,173.929175,173.488556,calls/second,milliseconds
1508136109,3002448,43.388628,0.057622,0.017085,0.680722,0.042510,0.051012,0.061214,0.088148,0.182785,1.629722,173.449052,177.223898,173.813663,173.463594,calls/second,milliseconds
1508136139,3007618,43.388628,0.062813,0.017085,0.845134,0.042510,0.051012,0.061214,0.088148,0.182785,1.629722,173.447096,175.397938,173.677805,173.427120,calls/second,milliseconds
1508136169,3012920,43.388628,0.062936,0.017085,0.843411,0.042510,0.051012,0.073457,0.088148,0.182785,1.629722,173.452367,175.826456,173.925705,173.519657,calls/second,milliseconds
1508136199,3018116,43.388628,0.062860,0.017085,0.823273,0.042510,0.051012,0.073457,0.088148,0.182785,1.629722,173.452428,174.860674,173.897580,173.524799,calls/second,milliseconds
1508136229,3023336,43.388628,0.066105,0.017085,0.917235,0.042510,0.051012,0.073457,0.088148,0.182785,1.629722,173.453326,174.324983,173.869488,173.528011,calls/second,milliseconds
1508136259,3028554,43.388628,0.070897,0.017085,1.043952,0.042510,0.051012,0.061214,0.088148,0.182785,1.629722,173.454141,174.355244,173.924715,173.558593,calls/second,milliseconds
1508136289,3033843,43.388628,0.062520,0.017085,0.844935,0.042510,0.051012,0.061214,0.088148,0.182785,1.629722,173.459016,175.285955,174.161365,173.650416,calls/second,milliseconds
1508136319,3038990,43.388628,0.060347,0.017085,0.794280,0.042510,0.051012,0.061214,0.088148,0.182785,1.358102,173.455794,174.107926,173.945720,173.590787,calls/second,milliseconds
1508136349,3044110,43.388628,0.057599,0.017085,0.686492,0.042510,0.051012,0.061214,0.088148,0.182785,1.629722,173.451064,172.383775,173.572212,173.475472,calls/second,milliseconds
1508136379,3049328,43.388628,0.054532,0.017085,0.586803,0.042510,0.051012,0.061214,0.088148,0.182785,1.358102,173.451844,173.093205,173.624143,173.496143,calls/second,milliseconds
1508136409,3054574,43.388628,0.055781,0.017085,0.620682,0.042510,0.051012,0.061214,0.088148,0.152321,1.629722,173.454253,174.028210,173.778772,173.552529,calls/second,milliseconds
1508136439,3059707,43.388628,0.052778,0.017085,0.546285,0.042510,0.051012,0.061214,0.088148,0.152321,1.358102,173.449884,172.924096,173.495669,173.460145,calls/second,milliseconds
1508136469,3064891,43.388628,0.047793,0.017085,0.361343,0.042510,0.051012,0.061214,0.088148,0.152321,1.131752,173.449141,172.868928,173.428944,173.438438,calls/second,milliseconds
1508136499,3070062,43.388628,0.056483,0.017085,0.713083,0.042510,0.051012,0.061214,0.088148,0.152321,1.358102,173.447243,172.608607,173.327248,173.403958,calls/second,milliseconds
1508136529,3075341,43.388628,0.059032,0.017085,0.770456,0.042510,0.051012,0.061214,0.088148,0.152321,1.358102,173.451207,173.729600,173.555964,173.481751,calls/second,milliseconds
1508136559,3080592,43.388628,0.059741,0.017085,0.769826,0.042510,0.051012,0.061214,0.088148,0.152321,1.358102,173.454224,174.113966,173.690630,173.531944,calls/second,milliseconds
1508136589,3085763,43.388628,0.055663,0.017085,0.664423,0.042510,0.051012,0.061214,0.088148,0.152321,1.358102,173.452391,173.617359,173.586581,173.499904,calls/second,milliseconds
1508136619,3091021,43.388628,0.059199,0.017085,0.727147,0.042510,0.051012,0.073457,0.088148,0.152321,1.358102,173.455420,174.382251,173.767757,173.564651,calls/second,milliseconds
1508136649,3096261,43.388628,0.061295,0.017085,0.808282,0.042510,0.051012,0.061214,0.088148,0.152321,1.358102,173.457497,174.438802,173.855976,173.602549,calls/second,milliseconds
1508136679,3101427,43.388628,0.062280,0.017085,0.788732,0.042510,0.051012,0.073457,0.088148,0.152321,1.629722,173.455377,173.544307,173.689901,173.553404,calls/second,milliseconds
1508136709,3106672,52.066354,0.065408,0.017085,0.916429,0.042510,0.051012,0.061214,0.088148,0.182785,1.629722,173.457702,173.988784,173.793332,173.594022,calls/second,milliseconds
1508136739,3112009,52.066354,0.063378,0.017085,0.876291,0.042510,0.051012,0.073457,0.088148,0.152321,1.358102,173.465063,175.064870,174.121259,173.716315,calls/second,milliseconds
1508136769,3117280,43.388628,0.056524,0.017085,0.682723,0.042510,0.051012,0.061214,0.088148,0.152321,1.358102,173.468813,175.400342,174.313894,173.797149,calls/second,milliseconds
1508136799,3122406,43.388628,0.055842,0.017085,0.619577,0.042510,0.051012,0.073457,0.088148,0.182785,1.131752,173.464475,173.712499,173.980009,173.697485,calls/second,milliseconds
1508136829,3127558,43.388628,0.054711,0.017085,0.634286,0.042510,0.051012,0.061214,0.088148,0.152321,1.358102,173.461599,173.050958,173.789486,173.640862,calls/second,milliseconds
1508136859,3132851,43.388628,0.052894,0.017085,0.511133,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.466507,174.321562,174.037687,173.732011,calls/second,milliseconds
1508136889,3138131,43.388628,0.055315,0.017085,0.622386,0.042510,0.051012,0.061214,0.088148,0.219342,1.358102,173.470750,175.199258,174.229832,173.805528,calls/second,milliseconds
1508136919,3143327,43.388628,0.059233,0.017085,0.717144,0.042510,0.051012,0.073457,0.088148,0.219342,1.629722,173.470350,174.350537,174.136574,173.788409,calls/second,milliseconds
1508136949,3148569,43.388628,0.056953,0.017085,0.714549,0.042510,0.051012,0.061214,0.088148,0.152321,1.358102,173.472384,174.400696,174.170455,173.811653,calls/second,milliseconds
1508136979,3153761,43.388628,0.056946,0.017085,0.713697,0.042510,0.051012,0.073457,0.088148,0.152321,1.358102,173.471407,173.927492,174.052470,173.781367,calls/second,milliseconds
1508137009,3158978,43.388628,0.055067,0.017085,0.620069,0.042510,0.051012,0.073457,0.088148,0.152321,1.629722,173.472434,173.856367,174.032808,173.783942,calls/second,milliseconds
1508137039,3164250,52.066354,0.054820,0.017085,0.660946,0.042510,0.051012,0.061214,0.088148,0.152321,1.358102,173.476152,174.722230,174.238983,173.863874,calls/second,milliseconds
1508137069,3169459,52.066354,0.054820,0.017085,0.631353,0.042510,0.051012,0.073457,0.088148,0.152321,1.358102,173.476381,173.997610,174.121658,173.836354,calls/second,milliseconds
1508137099,3174657,43.388628,0.052975,0.017085,0.466649,0.042510,0.051012,0.073457,0.088148,0.182785,1.131752,173.476108,173.770899,174.086489,173.835370,calls/second,milliseconds
1508137129,3180036,43.388628,0.052023,0.017085,0.465283,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.485251,175.835741,174.538839,173.998559,calls/second,milliseconds
1508137159,3185342,43.388628,0.058285,0.017085,0.681140,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.491134,176.326323,174.779877,174.099202,calls/second,milliseconds
1508137189,3190420,43.388628,0.052963,0.017085,0.507001,0.042510,0.051012,0.061214,0.088148,0.182785,1.358102,173.484208,173.820875,174.293517,173.952450,calls/second,milliseconds
1508137219,3195562,43.388628,0.055337,0.017085,0.588144,0.042510,0.051012,0.061214,0.088148,0.182785,1.358102,173.480794,172.845886,174.001877,173.862530,calls/second,milliseconds
1508137249,3200576,43.388628,0.059827,0.017085,0.689472,0.042510,0.051012,0.073457,0.088148,0.182785,1.629722,173.470292,170.742587,173.332167,173.633512,calls/second,milliseconds
1508137279,3205716,43.388628,0.054456,0.017085,0.589733,0.042510,0.051012,0.061214,0.088148,0.152321,1.358102,173.467059,170.949878,173.153612,173.563088,calls/second,milliseconds
1508137309,3210983,43.388628,0.051193,0.017085,0.363877,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.470025,172.481212,173.328819,173.610867,calls/second,milliseconds
1508137339,3216185,43.388628,0.052881,0.017085,0.508111,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.470385,173.217391,173.429730,173.636617,calls/second,milliseconds
1508137369,3221398,43.388628,0.055862,0.017085,0.618576,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.470838,173.322072,173.459445,173.641350,calls/second,milliseconds
1508137399,3226627,43.388628,0.059991,0.017085,0.741053,0.042510,0.051012,0.073457,0.088148,0.152321,1.358102,173.472179,173.734345,173.522957,173.655949,calls/second,milliseconds
1508137429,3231821,43.388628,0.057273,0.017085,0.651641,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.471267,173.345017,173.455109,173.628716,calls/second,milliseconds
1508137459,3236985,43.388628,0.063247,0.017085,0.798622,0.042510,0.051012,0.073457,0.105778,0.182785,1.358102,173.469482,172.888869,173.329906,173.579750,calls/second,milliseconds
1508137489,3242240,43.388628,0.060954,0.017085,0.796790,0.042510,0.051012,0.061214,0.088148,0.182785,1.358102,173.472197,174.052140,173.558182,173.649573,calls/second,milliseconds
1508137519,3247451,43.388628,0.056418,0.017085,0.617479,0.042510,0.051012,0.073457,0.088148,0.182785,1.131752,173.472538,173.913816,173.556438,173.645104,calls/second,milliseconds
1508137549,3252595,43.388628,0.057683,0.017085,0.685499,0.042510,0.051012,0.073457,0.088148,0.182785,1.131752,173.469358,172.876918,173.326424,173.562102,calls/second,milliseconds
1508137579,3257752,43.388628,0.055613,0.017085,0.587326,0.042510,0.051012,0.073457,0.105778,0.182785,1.131752,173.466829,172.497837,173.213535,173.516788,calls/second,milliseconds
1508137609,3262945,43.388628,0.055006,0.017085,0.587300,0.042510,0.051012,0.073457,0.088148,0.182785,1.131752,173.466258,172.646647,173.203714,173.504698,calls/second,milliseconds
1508137639,3268157,43.388628,0.057376,0.017085,0.657431,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.466631,172.773194,173.209031,173.498273,calls/second,milliseconds
1508137669,3273334,43.388628,0.056755,0.017085,0.555322,0.042510,0.051012,0.073457,0.105778,0.219342,1.629722,173.465169,172.640032,173.160744,173.473580,calls/second,milliseconds
1508137699,3278640,43.388628,0.053494,0.017085,0.469032,0.042510,0.051012,0.073457,0.088148,0.219342,1.358102,173.470667,174.352171,173.520650,173.587103,calls/second,milliseconds
1508137729,3283875,43.388628,0.057115,0.017085,0.586330,0.042510,0.051012,0.073457,0.105778,0.219342,1.358102,173.472274,174.589133,173.637891,173.624166,calls/second,milliseconds
1508137759,3289046,43.388628,0.057316,0.017085,0.621787,0.042510,0.051012,0.073457,0.088148,0.182785,1.629722,173.470540,173.950141,173.533135,173.586255,calls/second,milliseconds
1508137789,3293982,43.388628,0.060736,0.017085,0.721647,0.042510,0.051012,0.073457,0.088148,0.182785,1.629722,173.456434,169.450506,172.652510,173.290362,calls/second,milliseconds
1508137819,3298291,43.388628,0.061184,0.017085,0.740701,0.042510,0.051012,0.073457,0.088148,0.152321,1.358102,173.409330,161.128970,169.931573,172.308902,calls/second,milliseconds
1508137849,3304116,43.388628,0.057271,0.017085,0.657775,0.042510,0.051012,0.073457,0.088148,0.152321,1.358102,173.442024,174.220585,172.214809,173.014833,calls/second,milliseconds
1508137879,3309873,43.388628,0.058597,0.017085,0.676556,0.042510,0.051012,0.073457,0.088148,0.182785,1.629722,173.471081,181.031004,174.114344,173.646453,calls/second,milliseconds
1508137909,3315116,43.388628,0.057872,0.017085,0.678495,0.042510,0.051012,0.061214,0.088148,0.182785,1.629722,173.472824,178.546232,174.155697,173.674980,calls/second,milliseconds
1508137939,3320317,43.388628,0.062401,0.017085,0.766071,0.042510,0.051012,0.073457,0.105778,0.219342,1.629722,173.472975,176.441367,174.100047,173.673659,calls/second,milliseconds
1508137969,3325424,43.388628,0.054942,0.017085,0.616486,0.042510,0.051012,0.061214,0.088148,0.182785,1.358102,173.467884,174.151516,173.742104,173.562753,calls/second,milliseconds
1508137999,3330649,43.388628,0.055923,0.017085,0.616460,0.042510,0.051012,0.073457,0.105778,0.182785,1.358102,173.468989,174.072331,173.783142,173.584075,calls/second,milliseconds
1508138029,3335897,43.388628,0.059651,0.017085,0.744140,0.042510,0.051012,0.061214,0.088148,0.182785,1.358102,173.470901,174.022591,173.837952,173.611829,calls/second,milliseconds
1508138059,3341173,43.388628,0.061342,0.017085,0.769491,0.042510,0.051012,0.073457,0.105778,0.182785,1.629722,173.474973,174.673988,174.044900,173.692441,calls/second,milliseconds
1508138089,3346479,52.066354,0.063403,0.017085,0.854213,0.042510,0.051012,0.073457,0.088148,0.182785,1.629722,173.480239,175.738269,174.368536,173.815941,calls/second,milliseconds
1508138119,3351574,52.066354,0.058454,0.017085,0.723359,0.042510,0.051012,0.073457,0.088148,0.182785,1.131752,173.474628,173.600557,173.917786,173.675155,calls/second,milliseconds
1508138149,3356730,43.388628,0.066054,0.017085,0.898857,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.472078,172.697790,173.676813,173.600416,calls/second,milliseconds
1508138179,3361927,43.388628,0.057692,0.017085,0.685489,0.042510,0.051012,0.073457,0.088148,0.182785,1.358102,173.471725,173.196970,173.689279,173.606318,calls/second,milliseconds
1508138209,3367063,43.388628,0.056107,0.017085,0.587522,0.042510,0.051012,0.073457,0.105778,0.219342,1.131752,173.468225,172.486872,173.443885,173.522820,calls/second,milliseconds
1508138239,3372259,43.388628,0.060900,0.017085,0.773017,0.042510,0.051012,0.073457,0.088148,0.219342,1.358102,173.467801,172.691747,173.412077,173.509795,calls/second,milliseconds
1508138269,3377476,43.388628,0.065923,0.017085,0.872195,0.042510,0.051012,0.073457,0.105778,0.219342,1.629722,173.468454,173.475427,173.496690,173.533536,calls/second,milliseconds
1508138299,3382681,43.388628,0.066237,0.017085,0.906003,0.042510,0.051012,0.061214,0.088148,0.219342,1.629722,173.468530,173.549107,173.515450,173.538928,calls/second,milliseconds
1508138329,3387897,43.388628,0.061344,0.017085,0.754264,0.042510,0.051012,0.073457,0.088148,0.182785,1.629722,173.468829,173.455315,173.512836,173.538248,calls/second,milliseconds
