t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1508238259,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.857653,0.000000,0.000000,0.000000,calls/second,milliseconds
1508238289,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.829443,0.000000,0.000000,0.000000,calls/second,milliseconds
1508238319,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.801258,0.000000,0.000000,0.000000,calls/second,milliseconds
1508238349,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.773097,0.000000,0.000000,0.000000,calls/second,milliseconds
1508238379,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.744961,0.000000,0.000000,0.000000,calls/second,milliseconds
1508238409,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.716850,0.000000,0.000000,0.000000,calls/second,milliseconds
1508238439,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.688764,0.000000,0.000000,0.000000,calls/second,milliseconds
1508238469,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.660686,0.000000,0.000000,0.000000,calls/second,milliseconds
1508238499,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.632667,0.000000,0.000000,0.000000,calls/second,milliseconds
1508238529,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.604654,0.000000,0.000000,0.000000,calls/second,milliseconds
1508238559,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.576667,0.000000,0.000000,0.000000,calls/second,milliseconds
1508238589,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.548704,0.000000,0.000000,0.000000,calls/second,milliseconds
1508238619,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.520767,0.000000,0.000000,0.000000,calls/second,milliseconds
1508238649,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.492853,0.000000,0.000000,0.000000,calls/second,milliseconds
1508238679,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.464964,0.000000,0.000000,0.000000,calls/second,milliseconds
1508238709,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.437099,0.000000,0.000000,0.000000,calls/second,milliseconds
1508238739,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.409243,0.000000,0.000000,0.000000,calls/second,milliseconds
1508238769,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.381444,0.000000,0.000000,0.000000,calls/second,milliseconds
1508238799,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.353653,0.000000,0.000000,0.000000,calls/second,milliseconds
1508238829,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.325885,0.000000,0.000000,0.000000,calls/second,milliseconds
1508238859,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.298139,0.000000,0.000000,0.000000,calls/second,milliseconds
1508238889,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.270425,0.000000,0.000000,0.000000,calls/second,milliseconds
1508238919,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.242731,0.000000,0.000000,0.000000,calls/second,milliseconds
1508238949,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.215061,0.000000,0.000000,0.000000,calls/second,milliseconds
1508238979,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.187415,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239009,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.159794,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239039,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.132197,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239069,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.104607,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239099,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.077075,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239129,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.049550,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239159,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.022049,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239189,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.994571,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239219,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.967119,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239249,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.939689,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239279,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.912284,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239309,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.884902,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239339,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.857529,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239369,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.830211,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239399,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.802901,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239429,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.775614,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239459,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.748352,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239489,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.721113,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239519,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.693898,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239549,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.666706,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239579,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.639538,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239609,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.612393,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239639,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.585273,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239669,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.558175,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239699,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.531101,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239729,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.504050,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239759,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.477023,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239789,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.450019,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239819,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.423020,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239849,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.396081,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239879,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.369147,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239909,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.342221,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239939,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.315349,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239969,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.288484,0.000000,0.000000,0.000000,calls/second,milliseconds
1508239999,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.261643,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240029,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.234824,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240059,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.208029,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240089,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.181258,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240119,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.154509,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240149,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.127783,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240179,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.101065,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240209,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.074400,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240239,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.047743,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240269,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.021108,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240299,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.994497,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240329,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.967909,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240359,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.941343,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240389,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.914782,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240419,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.888280,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240449,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.861782,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240479,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.835307,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240509,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.808855,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240539,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.782425,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240569,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.756019,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240599,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.729634,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240629,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.703273,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240659,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.676915,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240689,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.650617,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240719,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.624322,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240749,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.598034,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240779,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.571800,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240809,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.545573,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240839,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.519368,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240869,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.493183,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240899,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.467025,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240929,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.440887,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240959,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.414753,0.000000,0.000000,0.000000,calls/second,milliseconds
1508240989,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.388678,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241019,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.362606,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241049,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.336556,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241079,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.310529,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241109,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.284524,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241139,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.258541,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241169,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.232580,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241199,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.206641,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241229,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.180706,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241259,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.154828,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241289,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.128955,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241319,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.103104,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241349,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.077274,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241379,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.051466,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241409,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.025680,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241439,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.999916,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241469,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.974174,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241499,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.948436,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241529,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.922754,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241559,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.897076,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241589,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.871421,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241619,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.845787,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241649,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.820174,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241679,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.794583,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241709,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.769014,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241739,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.743466,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241769,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.717939,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241799,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.692435,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241829,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.666951,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241859,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.641488,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241889,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.616048,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241919,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.590628,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241949,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.565230,0.000000,0.000000,0.000000,calls/second,milliseconds
1508241979,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.539853,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242009,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.514498,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242039,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.489163,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242069,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.463834,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242099,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.438558,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242129,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.413287,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242159,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.388037,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242189,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.362808,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242219,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.337601,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242249,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.312414,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242279,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.287248,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242309,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.262104,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242339,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.236966,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242369,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.211878,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242399,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.186796,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242429,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.161736,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242459,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.136679,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242489,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.111676,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242519,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.086677,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242549,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.061700,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242579,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.036743,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242609,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.011807,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242639,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.986892,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242669,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.961997,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242699,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.937123,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242729,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.912252,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242759,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.887437,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242789,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.862625,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242819,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.837833,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242849,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.813062,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242879,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.788311,0.000000,0.000000,0.000000,calls/second,milliseconds
1508242909,4334580,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.763581,0.000000,0.000000,0.000000,calls/second,milliseconds
