metric_join	timestamp	ts_join	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
iostat.sda.write_byte_per_second	1511282626	50376087	1815587.705	NULL	NULL	3985641.326	NULL	3129780.305	NULL	4007149.359	NULL	NULL
iostat.sda.write_byte_per_second	1511282656	50376088	3438063.232	NULL	NULL	2903921.953	NULL	3157921.353	NULL	3160174.179	NULL	NULL
iostat.sda.write_byte_per_second	1511282686	50376089	3389563.452	NULL	NULL	1528726.751	NULL	3615555.453	NULL	4033029.897	NULL	NULL
iostat.sda.write_byte_per_second	1511282716	50376090	3101169.841	NULL	NULL	3972992.720	NULL	3016146.699	NULL	3094200.753	NULL	NULL
iostat.sda.write_byte_per_second	1511282746	50376091	4041409.854	NULL	NULL	2910335.455	NULL	3894364.606	NULL	4146741.859	NULL	NULL
iostat.sda.write_byte_per_second	1511282776	50376092	8189455.879	NULL	NULL	3597629.022	NULL	2600414.383	NULL	3301980.275	NULL	NULL
iostat.sda.write_byte_per_second	1511282806	50376093	4514501.147	NULL	NULL	1835021.518	NULL	9245898.963	NULL	9246178.424	NULL	NULL
iostat.sda.write_byte_per_second	1511282836	50376094	3654223.820	NULL	NULL	11165415.067	NULL	1733563.609	NULL	2008846.015	NULL	NULL
iostat.sda.write_byte_per_second	1511282866	50376095	3090283.992	NULL	NULL	4080322.449	NULL	3931614.648	NULL	3575478.384	NULL	NULL
iostat.sda.write_byte_per_second	1511282896	50376096	3528455.637	NULL	NULL	2718311.875	NULL	3014518.676	NULL	2784050.536	NULL	NULL
iostat.sda.write_byte_per_second	1511282926	50376097	2280152.695	NULL	NULL	4002446.177	NULL	3865321.602	NULL	4367909.535	NULL	NULL
iostat.sda.write_byte_per_second	1511282956	50376098	2817428.172	NULL	NULL	1733233.846	NULL	2789799.154	NULL	2680072.540	NULL	NULL
iostat.sda.write_byte_per_second	1511282986	50376099	4048671.573	NULL	NULL	2805031.292	NULL	3626516.560	NULL	3998931.781	NULL	NULL
iostat.sda.write_byte_per_second	1511283016	50376100	3027422.543	NULL	NULL	3671870.566	NULL	3275138.236	NULL	1658397.353	NULL	NULL
iostat.sda.write_byte_per_second	1511283046	50376101	4008516.319	NULL	NULL	3053704.436	NULL	3287987.493	NULL	3134458.783	NULL	NULL
iostat.sda.write_byte_per_second	1511283076	50376102	11605174.474	NULL	NULL	1784764.201	NULL	2689732.147	NULL	5547767.266	NULL	NULL
iostat.sda.write_byte_per_second	1511283106	50376103	1733274.250	NULL	NULL	3494568.806	NULL	10366699.473	NULL	9743977.343	NULL	NULL
iostat.sda.write_byte_per_second	1511283136	50376104	3368116.344	NULL	NULL	10536945.597	NULL	3701670.980	NULL	3918096.047	NULL	NULL
iostat.sda.write_byte_per_second	1511283166	50376105	3201064.512	NULL	NULL	4695101.124	NULL	2633356.088	NULL	2389379.589	NULL	NULL
iostat.sda.write_byte_per_second	1511283196	50376106	4021291.704	NULL	NULL	2026472.287	NULL	2765842.319	NULL	2461764.025	NULL	NULL
iostat.sda.write_byte_per_second	1511283226	50376107	1660106.604	NULL	NULL	2648742.688	NULL	2715839.799	NULL	3567748.200	NULL	NULL
iostat.sda.write_byte_per_second	1511283256	50376108	2587507.039	NULL	NULL	3758561.600	NULL	2842248.032	NULL	2873215.308	NULL	NULL
iostat.sda.write_byte_per_second	1511283286	50376109	3757936.962	NULL	NULL	1333760.349	NULL	3432494.331	NULL	3880280.170	NULL	NULL
iostat.sda.write_byte_per_second	1511283316	50376110	2381572.712	NULL	NULL	2473008.457	NULL	1089596.931	NULL	1370087.640	NULL	NULL
iostat.sda.write_byte_per_second	1511283346	50376111	1136644.494	NULL	NULL	1156673.776	NULL	2253521.986	NULL	2295486.571	NULL	NULL
iostat.sda.write_byte_per_second	1511283376	50376112	3496126.659	NULL	NULL	3171720.751	NULL	3353878.126	NULL	1011106.982	NULL	NULL
iostat.sda.write_byte_per_second	1511283406	50376113	9618172.528	NULL	NULL	2027379.853	NULL	3139706.101	NULL	3290316.042	NULL	NULL
iostat.sda.write_byte_per_second	1511283436	50376114	1999208.743	NULL	NULL	1109818.490	NULL	7024939.710	NULL	9418281.060	NULL	NULL
iostat.sda.write_byte_per_second	1511283466	50376115	3748927.369	NULL	NULL	3464241.232	NULL	2760345.524	NULL	2672022.516	NULL	NULL
iostat.sda.write_byte_per_second	1511283496	50376116	7325831.078	NULL	NULL	8026418.763	NULL	3546243.918	NULL	3659344.199	NULL	NULL
iostat.sda.write_byte_per_second	1511283526	50376117	2994641.894	NULL	NULL	2216526.442	NULL	4646363.873	NULL	5308429.416	NULL	NULL
iostat.sda.write_byte_per_second	1511283556	50376118	3685020.760	NULL	NULL	5278078.732	NULL	2782842.515	NULL	2916158.187	NULL	NULL
iostat.sda.write_byte_per_second	1511283586	50376119	4441044.696	NULL	NULL	3343535.385	NULL	4246780.277	NULL	4077992.632	NULL	NULL
iostat.sda.write_byte_per_second	1511283616	50376120	4574143.877	NULL	NULL	5086944.134	NULL	3296284.806	NULL	1191171.059	NULL	NULL
iostat.sda.write_byte_per_second	1511283646	50376121	2848710.892	NULL	NULL	3095022.937	NULL	3831062.370	NULL	4990542.822	NULL	NULL
iostat.sda.write_byte_per_second	1511283676	50376122	2814047.353	NULL	NULL	2896221.756	NULL	2133095.612	NULL	2739606.979	NULL	NULL
iostat.sda.write_byte_per_second	1511283706	50376123	3504710.548	NULL	NULL	3571079.552	NULL	2595086.621	NULL	2802131.277	NULL	NULL
iostat.sda.write_byte_per_second	1511283736	50376124	3294823.400	NULL	NULL	3131130.589	NULL	2547074.676	NULL	3872247.214	NULL	NULL
iostat.sda.write_byte_per_second	1511283766	50376125	4758350.970	NULL	NULL	4637399.020	NULL	3041142.959	NULL	1859260.421	NULL	NULL
iostat.sda.write_byte_per_second	1511283796	50376126	3279975.508	NULL	NULL	2607942.662	NULL	4712000.206	NULL	5056623.095	NULL	NULL
iostat.sda.write_byte_per_second	1511283826	50376127	2417702.094	NULL	NULL	3344896.555	NULL	2448133.032	NULL	3370705.082	NULL	NULL
iostat.sda.write_byte_per_second	1511283856	50376128	3563382.391	NULL	NULL	2859043.002	NULL	4067827.505	NULL	3654856.436	NULL	NULL
iostat.sda.write_byte_per_second	1511283886	50376129	6620721.145	NULL	NULL	5164096.491	NULL	2211021.837	NULL	2785385.489	NULL	NULL
iostat.sda.write_byte_per_second	1511283916	50376130	1733256.766	NULL	NULL	3891418.279	NULL	5100394.638	NULL	5203142.567	NULL	NULL
iostat.sda.write_byte_per_second	1511283946	50376131	7434231.882	NULL	NULL	3924879.056	NULL	2402064.398	NULL	2134332.421	NULL	NULL
iostat.sda.write_byte_per_second	1511283976	50376132	4237588.165	NULL	NULL	3111643.302	NULL	3747946.813	NULL	3090539.519	NULL	NULL
iostat.sda.write_byte_per_second	1511284006	50376133	3197487.683	NULL	NULL	3186115.460	NULL	3347389.063	NULL	4833751.295	NULL	NULL
iostat.sda.write_byte_per_second	1511284036	50376134	1611321.005	NULL	NULL	5014216.784	NULL	3739301.061	NULL	3652390.595	NULL	NULL
iostat.sda.write_byte_per_second	1511284066	50376135	2122565.812	NULL	NULL	779619.863	NULL	3291723.405	NULL	3092467.800	NULL	NULL
iostat.sda.write_byte_per_second	1511284096	50376136	1137198.796	NULL	NULL	5987451.634	NULL	4364835.417	NULL	3617176.393	NULL	NULL
iostat.sda.write_byte_per_second	1511284126	50376137	3725663.385	NULL	NULL	3892619.856	NULL	2790112.107	NULL	2990077.523	NULL	NULL
iostat.sda.write_byte_per_second	1511284156	50376138	1051528.706	NULL	NULL	6192636.334	NULL	4836060.258	NULL	1107595.361	NULL	NULL
iostat.sda.write_byte_per_second	1511284186	50376139	2510640.457	NULL	NULL	2356664.647	NULL	1604454.324	NULL	5885183.392	NULL	NULL
iostat.sda.write_byte_per_second	1511284216	50376140	3695230.599	NULL	NULL	1514086.684	NULL	2628743.239	NULL	2738061.432	NULL	NULL
iostat.sda.write_byte_per_second	1511284246	50376141	1300766.061	NULL	NULL	3905917.387	NULL	3483920.374	NULL	3806883.987	NULL	NULL
iostat.sda.write_byte_per_second	1511284276	50376142	3056366.771	NULL	NULL	1502363.218	NULL	3000147.877	NULL	1571769.110	NULL	NULL
iostat.sda.write_byte_per_second	1511284306	50376143	3657661.711	NULL	NULL	2671045.614	NULL	1479621.552	NULL	2778565.179	NULL	NULL
iostat.sda.write_byte_per_second	1511284336	50376144	10753665.597	NULL	NULL	3863210.145	NULL	3789420.201	NULL	3969377.560	NULL	NULL
iostat.sda.write_byte_per_second	1511284366	50376145	3353122.906	NULL	NULL	2881124.774	NULL	2810927.741	NULL	2870476.618	NULL	NULL
iostat.sda.write_byte_per_second	1511284396	50376146	3735466.373	NULL	NULL	1817942.663	NULL	3695864.442	NULL	1787221.688	NULL	NULL
iostat.sda.write_byte_per_second	1511284426	50376147	2959371.567	NULL	NULL	3984725.333	NULL	1251269.668	NULL	3512851.732	NULL	NULL
iostat.sda.write_byte_per_second	1511284456	50376148	1659385.927	NULL	NULL	11415961.028	NULL	3070260.196	NULL	3166209.333	NULL	NULL
iostat.sda.write_byte_per_second	1511284486	50376149	3735108.241	NULL	NULL	1754479.324	NULL	3495599.832	NULL	3676415.039	NULL	NULL
iostat.sda.write_byte_per_second	1511284516	50376150	2675757.198	NULL	NULL	3603781.321	NULL	8339728.802	NULL	7217259.682	NULL	NULL
iostat.sda.write_byte_per_second	1511284546	50376151	1945526.582	NULL	NULL	1415082.486	NULL	4688768.732	NULL	6170199.852	NULL	NULL
iostat.sda.write_byte_per_second	1511284576	50376152	3479964.763	NULL	NULL	2985813.040	NULL	3885107.714	NULL	3659959.392	NULL	NULL
iostat.sda.write_byte_per_second	1511284606	50376153	2975584.106	NULL	NULL	3889657.254	NULL	2586767.930	NULL	1895481.795	NULL	NULL
iostat.sda.write_byte_per_second	1511284636	50376154	4137945.868	NULL	NULL	2853527.990	NULL	1886472.467	NULL	3328318.392	NULL	NULL
iostat.sda.write_byte_per_second	1511284666	50376155	10267754.855	NULL	NULL	1407328.045	NULL	3842752.328	NULL	3971899.021	NULL	NULL
iostat.sda.write_byte_per_second	1511284696	50376156	3094731.585	NULL	NULL	3743296.351	NULL	2671194.070	NULL	2699371.580	NULL	NULL
iostat.sda.write_byte_per_second	1511284726	50376157	3551306.773	NULL	NULL	2867502.396	NULL	1439015.252	NULL	1387472.928	NULL	NULL
iostat.sda.write_byte_per_second	1511284756	50376158	2985195.413	NULL	NULL	1567264.888	NULL	3717270.655	NULL	3882481.536	NULL	NULL
iostat.sda.write_byte_per_second	1511284786	50376159	919947.104	NULL	NULL	3031879.098	NULL	2027927.440	NULL	867929.696	NULL	NULL
iostat.sda.write_byte_per_second	1511284816	50376160	3485969.047	NULL	NULL	9628210.418	NULL	1894276.703	NULL	2626676.406	NULL	NULL
iostat.sda.write_byte_per_second	1511284846	50376161	864950.260	NULL	NULL	2886537.124	NULL	3138981.677	NULL	1078844.625	NULL	NULL
iostat.sda.write_byte_per_second	1511284876	50376162	2443349.990	NULL	NULL	1174461.660	NULL	9148013.746	NULL	3360494.827	NULL	NULL
iostat.sda.write_byte_per_second	1511284906	50376163	1175238.889	NULL	NULL	3184658.393	NULL	2380587.853	NULL	9944388.485	NULL	NULL
iostat.sda.write_byte_per_second	1511284936	50376164	3366358.317	NULL	NULL	1114898.915	NULL	1228960.666	NULL	2460534.021	NULL	NULL
iostat.sda.write_byte_per_second	1511284966	50376165	1225185.183	NULL	NULL	2640291.349	NULL	3450284.477	NULL	3133996.146	NULL	NULL
iostat.sda.write_byte_per_second	1511284996	50376166	3064552.114	NULL	NULL	1261446.570	NULL	2530769.328	NULL	2157910.505	NULL	NULL
iostat.sda.write_byte_per_second	1511285026	50376167	3510136.646	NULL	NULL	3570801.057	NULL	1202600.114	NULL	2576584.016	NULL	NULL
iostat.sda.write_byte_per_second	1511285056	50376168	7248145.005	NULL	NULL	2574290.912	NULL	3489153.031	NULL	956527.285	NULL	NULL
iostat.sda.write_byte_per_second	1511285086	50376169	5585907.005	NULL	NULL	1409698.937	NULL	1651268.269	NULL	3988690.769	NULL	NULL
iostat.sda.write_byte_per_second	1511285116	50376170	4823383.672	NULL	NULL	3423753.636	NULL	2389196.401	NULL	1067210.629	NULL	NULL
iostat.sda.write_byte_per_second	1511285146	50376171	7320971.965	NULL	NULL	1171955.649	NULL	2993469.308	NULL	2555777.264	NULL	NULL
iostat.sda.write_byte_per_second	1511285176	50376172	3399774.579	NULL	NULL	2653553.586	NULL	1521985.706	NULL	3665834.907	NULL	NULL
iostat.sda.write_byte_per_second	1511285206	50376173	5401125.955	NULL	NULL	2034605.841	NULL	2756878.268	NULL	1377865.366	NULL	NULL
iostat.sda.write_byte_per_second	1511285236	50376174	7222997.619	NULL	NULL	2632083.199	NULL	956565.130	NULL	2240504.857	NULL	NULL
iostat.sda.write_byte_per_second	1511285266	50376175	4821340.738	NULL	NULL	6985728.000	NULL	3033691.972	NULL	1262947.265	NULL	NULL
iostat.sda.write_byte_per_second	1511285296	50376176	4897212.596	NULL	NULL	5419046.753	NULL	6972422.102	NULL	3175355.607	NULL	NULL
iostat.sda.write_byte_per_second	1511285326	50376177	2172782.014	NULL	NULL	5616546.095	NULL	5235931.439	NULL	6924424.093	NULL	NULL
iostat.sda.write_byte_per_second	1511285356	50376178	6794761.121	NULL	NULL	4961093.754	NULL	4256104.139	NULL	5574207.730	NULL	NULL
iostat.sda.write_byte_per_second	1511285386	50376179	4008024.948	NULL	NULL	1596316.680	NULL	5339206.509	NULL	3378771.093	NULL	NULL
iostat.sda.write_byte_per_second	1511285416	50376180	5532677.040	NULL	NULL	5628542.168	NULL	4043744.273	NULL	5465740.791	NULL	NULL
iostat.sda.write_byte_per_second	1511285446	50376181	3082780.530	NULL	NULL	4685611.035	NULL	5339290.313	NULL	4914404.038	NULL	NULL
iostat.sda.write_byte_per_second	1511285476	50376182	1078997.090	NULL	NULL	5110842.072	NULL	3576885.257	NULL	3952262.590	NULL	NULL
iostat.sda.write_byte_per_second	1511285506	50376183	7493221.788	NULL	NULL	4096966.120	NULL	1940035.044	NULL	3529999.839	NULL	NULL
iostat.sda.write_byte_per_second	1511285536	50376184	5200738.975	NULL	NULL	2738750.911	NULL	5192056.245	NULL	5195671.851	NULL	NULL
iostat.sda.write_byte_per_second	1511285566	50376185	3373633.047	NULL	NULL	3684308.015	NULL	4164164.031	NULL	3581957.418	NULL	NULL
iostat.sda.write_byte_per_second	1511285596	50376186	797266.243	NULL	NULL	5357003.857	NULL	3234282.382	NULL	3310720.887	NULL	NULL
iostat.sda.write_byte_per_second	1511285626	50376187	2928750.911	NULL	NULL	4508466.304	NULL	4938128.568	NULL	3542211.591	NULL	NULL
iostat.sda.write_byte_per_second	1511285656	50376188	868713.039	NULL	NULL	4840930.252	NULL	3152700.290	NULL	3433808.394	NULL	NULL
iostat.sda.write_byte_per_second	1511285686	50376189	3208658.545	NULL	NULL	2898361.392	NULL	3751915.812	NULL	3826216.641	NULL	NULL
iostat.sda.write_byte_per_second	1511285716	50376190	1181504.658	NULL	NULL	4725051.637	NULL	3809466.453	NULL	4431342.408	NULL	NULL
iostat.sda.write_byte_per_second	1511285746	50376191	1952151.156	NULL	NULL	1425423.560	NULL	2042440.666	NULL	2062381.776	NULL	NULL
iostat.sda.write_byte_per_second	1511285776	50376192	1020627.677	NULL	NULL	5163097.194	NULL	4038381.714	NULL	4606759.062	NULL	NULL
iostat.sda.write_byte_per_second	1511285806	50376193	3078200.607	NULL	NULL	4167335.131	NULL	2580185.956	NULL	1927057.140	NULL	NULL
iostat.sda.write_byte_per_second	1511285836	50376194	1718758.755	NULL	NULL	5546565.461	NULL	4506280.017	NULL	3526858.207	NULL	NULL
iostat.sda.write_byte_per_second	1511285866	50376195	2192187.092	NULL	NULL	1939119.626	NULL	2836722.496	NULL	4140464.413	NULL	NULL
iostat.sda.write_byte_per_second	1511285896	50376196	1158236.575	NULL	NULL	2574024.425	NULL	4812117.639	NULL	3991128.574	NULL	NULL
iostat.sda.write_byte_per_second	1511285926	50376197	3392200.076	NULL	NULL	1154195.326	NULL	3304967.870	NULL	4457402.387	NULL	NULL
iostat.sda.write_byte_per_second	1511285956	50376198	1243182.320	NULL	NULL	3050456.071	NULL	4207227.586	NULL	1858746.276	NULL	NULL
iostat.sda.write_byte_per_second	1511285986	50376199	9049981.296	NULL	NULL	1042691.792	NULL	3112305.776	NULL	5234220.163	NULL	NULL
iostat.sda.write_byte_per_second	1511286016	50376200	3298566.176	NULL	NULL	2438734.937	NULL	1083103.924	NULL	2535845.724	NULL	NULL
iostat.sda.write_byte_per_second	1511286046	50376201	3824777.308	NULL	NULL	2193218.013	NULL	2910353.786	NULL	3007534.499	NULL	NULL
iostat.sda.write_byte_per_second	1511286076	50376202	3053874.913	NULL	NULL	3344890.181	NULL	3963564.112	NULL	3731297.990	NULL	NULL
iostat.sda.write_byte_per_second	1511286106	50376203	3673900.313	NULL	NULL	3006987.523	NULL	2544706.811	NULL	2988531.164	NULL	NULL
iostat.sda.write_byte_per_second	1511286136	50376204	2912898.849	NULL	NULL	3846128.497	NULL	1683456.963	NULL	3889777.364	NULL	NULL
iostat.sda.write_byte_per_second	1511286166	50376205	2311305.641	NULL	NULL	7641496.811	NULL	3824299.031	NULL	2748612.872	NULL	NULL
iostat.sda.write_byte_per_second	1511286196	50376206	2963677.337	NULL	NULL	5201644.811	NULL	8443357.330	NULL	1626757.017	NULL	NULL
iostat.sda.write_byte_per_second	1511286226	50376207	2604662.035	NULL	NULL	3531022.340	NULL	3944720.816	NULL	3484139.176	NULL	NULL
iostat.sda.write_byte_per_second	1511286256	50376208	1296059.593	NULL	NULL	1592660.966	NULL	3430568.657	NULL	1274482.037	NULL	NULL
iostat.sda.write_byte_per_second	1511286286	50376209	3262333.326	NULL	NULL	1905423.130	NULL	2236672.429	NULL	2448991.356	NULL	NULL
iostat.sda.write_byte_per_second	1511286316	50376210	9128358.587	NULL	NULL	1132089.190	NULL	1095567.336	NULL	731014.473	NULL	NULL
iostat.sda.write_byte_per_second	1511286346	50376211	3315457.865	NULL	NULL	3549758.129	NULL	3393886.399	NULL	4151226.405	NULL	NULL
iostat.sda.write_byte_per_second	1511286376	50376212	1156158.864	NULL	NULL	1193044.111	NULL	1187182.148	NULL	9361460.402	NULL	NULL
iostat.sda.write_byte_per_second	1511286406	50376213	3610038.958	NULL	NULL	2538733.326	NULL	2360970.772	NULL	2659596.907	NULL	NULL
iostat.sda.write_byte_per_second	1511286436	50376214	2139526.992	NULL	NULL	2879671.407	NULL	1161142.432	NULL	3051126.671	NULL	NULL
iostat.sda.write_byte_per_second	1511286466	50376215	1333107.921	NULL	NULL	1726082.874	NULL	3263872.055	NULL	1361581.468	NULL	NULL
iostat.sda.write_byte_per_second	1511286496	50376216	3502385.240	NULL	NULL	2460762.169	NULL	2604310.122	NULL	2873666.674	NULL	NULL
iostat.sda.write_byte_per_second	1511286526	50376217	2705551.439	NULL	NULL	1367422.246	NULL	1627667.651	NULL	3534875.387	NULL	NULL
iostat.sda.write_byte_per_second	1511286556	50376218	1319438.753	NULL	NULL	3508956.333	NULL	3302134.273	NULL	1269623.719	NULL	NULL
iostat.sda.write_byte_per_second	1511286586	50376219	3573335.883	NULL	NULL	4431198.840	NULL	7240991.609	NULL	2572856.088	NULL	NULL
iostat.sda.write_byte_per_second	1511286616	50376220	1078665.967	NULL	NULL	5971453.900	NULL	4573318.244	NULL	1106984.031	NULL	NULL
iostat.sda.write_byte_per_second	1511286646	50376221	2564165.980	NULL	NULL	5406764.449	NULL	3348205.816	NULL	3427805.186	NULL	NULL
iostat.sda.write_byte_per_second	1511286676	50376222	3307337.008	NULL	NULL	1164900.473	NULL	1164396.558	NULL	2469798.810	NULL	NULL
iostat.sda.write_byte_per_second	1511286706	50376223	7019813.824	NULL	NULL	2069753.294	NULL	2347127.783	NULL	1172654.624	NULL	NULL
iostat.sda.write_byte_per_second	1511286736	50376224	3916457.733	NULL	NULL	1086427.103	NULL	1112157.268	NULL	3273955.176	NULL	NULL
iostat.sda.write_byte_per_second	1511286766	50376225	5401793.827	NULL	NULL	3427195.715	NULL	3377127.426	NULL	7335476.502	NULL	NULL
iostat.sda.write_byte_per_second	1511286796	50376226	7413479.408	NULL	NULL	1130362.911	NULL	1115546.589	NULL	5251549.712	NULL	NULL
iostat.sda.write_byte_per_second	1511286826	50376227	5958499.994	NULL	NULL	2935159.345	NULL	2565051.815	NULL	3843152.644	NULL	NULL
iostat.sda.write_byte_per_second	1511286856	50376228	2872282.341	NULL	NULL	3573566.794	NULL	3668922.159	NULL	1348595.263	NULL	NULL
iostat.sda.write_byte_per_second	1511286886	50376229	8716652.138	NULL	NULL	1393507.087	NULL	2791065.289	NULL	2815589.460	NULL	NULL
iostat.sda.write_byte_per_second	1511286916	50376230	4956532.414	NULL	NULL	2421273.598	NULL	1261945.890	NULL	3487334.982	NULL	NULL
iostat.sda.write_byte_per_second	1511286946	50376231	6141549.331	NULL	NULL	3492205.415	NULL	3283080.768	NULL	1208518.056	NULL	NULL
iostat.sda.write_byte_per_second	1511286976	50376232	7672899.535	NULL	NULL	2000993.249	NULL	9019522.512	NULL	2470854.750	NULL	NULL
iostat.sda.write_byte_per_second	1511287006	50376233	4679664.709	NULL	NULL	6532352.320	NULL	2722258.953	NULL	1356595.233	NULL	NULL
iostat.sda.write_byte_per_second	1511287036	50376234	2902349.381	NULL	NULL	5623582.560	NULL	6596471.645	NULL	3587312.921	NULL	NULL
iostat.sda.write_byte_per_second	1511287066	50376235	3051594.143	NULL	NULL	6458359.299	NULL	4354183.080	NULL	2435661.134	NULL	NULL
iostat.sda.write_byte_per_second	1511287096	50376236	2133476.463	NULL	NULL	4386578.543	NULL	5699812.222	NULL	853965.082	NULL	NULL
iostat.sda.write_byte_per_second	1511287126	50376237	9547157.256	NULL	NULL	4504555.823	NULL	3859010.673	NULL	3414222.994	NULL	NULL
iostat.sda.write_byte_per_second	1511287156	50376238	1618374.378	NULL	NULL	1890406.989	NULL	4053215.552	NULL	4582765.196	NULL	NULL
iostat.sda.write_byte_per_second	1511287186	50376239	2857709.673	NULL	NULL	6072613.851	NULL	3649588.866	NULL	7080503.613	NULL	NULL
iostat.sda.write_byte_per_second	1511287216	50376240	1679169.173	NULL	NULL	2211975.865	NULL	4213435.048	NULL	1708591.766	NULL	NULL
iostat.sda.write_byte_per_second	1511287246	50376241	2488478.684	NULL	NULL	4706577.366	NULL	1345544.926	NULL	6214220.516	NULL	NULL
iostat.sda.write_byte_per_second	1511287276	50376242	1119876.461	NULL	NULL	2666463.045	NULL	5745596.281	NULL	3567539.069	NULL	NULL
iostat.sda.write_byte_per_second	1511287306	50376243	2913132.630	NULL	NULL	4871970.081	NULL	2698580.990	NULL	4299536.193	NULL	NULL
iostat.sda.write_byte_per_second	1511287336	50376244	1123427.275	NULL	NULL	2354479.492	NULL	4111019.059	NULL	3602311.184	NULL	NULL
iostat.sda.write_byte_per_second	1511287366	50376245	2577566.747	NULL	NULL	3536775.601	NULL	2407488.172	NULL	5259127.132	NULL	NULL
iostat.sda.write_byte_per_second	1511287396	50376246	806361.846	NULL	NULL	3237896.868	NULL	5052288.059	NULL	3185913.826	NULL	NULL
iostat.sda.write_byte_per_second	1511287426	50376247	3526466.455	NULL	NULL	4570262.572	NULL	2204603.593	NULL	4456330.119	NULL	NULL
iostat.sda.write_byte_per_second	1511287456	50376248	1206160.643	NULL	NULL	2333564.398	NULL	3718754.292	NULL	2148130.156	NULL	NULL
iostat.sda.write_byte_per_second	1511287486	50376249	2460771.029	NULL	NULL	2822009.194	NULL	3968754.907	NULL	1993446.253	NULL	NULL
iostat.sda.write_byte_per_second	1511287516	50376250	1259440.215	NULL	NULL	4373580.987	NULL	4907142.427	NULL	5375416.229	NULL	NULL
iostat.sda.write_byte_per_second	1511287546	50376251	3233168.540	NULL	NULL	4824508.548	NULL	2560527.666	NULL	1043289.216	NULL	NULL
iostat.sda.write_byte_per_second	1511287576	50376252	7854229.329	NULL	NULL	2774519.732	NULL	3817841.040	NULL	3796446.349	NULL	NULL
iostat.sda.write_byte_per_second	1511287606	50376253	4096274.626	NULL	NULL	6859774.857	NULL	1353666.228	NULL	2790331.268	NULL	NULL
iostat.sda.write_byte_per_second	1511287636	50376254	1227092.550	NULL	NULL	1365873.779	NULL	3036056.096	NULL	3632271.427	NULL	NULL
iostat.sda.write_byte_per_second	1511287666	50376255	3646901.852	NULL	NULL	2437491.916	NULL	1172221.234	NULL	2376455.788	NULL	NULL
