metric_join	timestamp	ts_join	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
iostat.sda.write_byte_per_second	1511220526	50374017	2057897.792	NULL	NULL	3593712.916	NULL	3206318.241	NULL	1310107.155	NULL	NULL
iostat.sda.write_byte_per_second	1511220556	50374018	3728077.391	NULL	NULL	2261394.429	NULL	2762133.664	NULL	3527866.822	NULL	NULL
iostat.sda.write_byte_per_second	1511220586	50374019	3670109.067	NULL	NULL	2281476.424	NULL	2768770.285	NULL	3415159.231	NULL	NULL
iostat.sda.write_byte_per_second	1511220616	50374020	1863930.107	NULL	NULL	3049198.933	NULL	2862778.964	NULL	1458239.114	NULL	NULL
iostat.sda.write_byte_per_second	1511220646	50374021	3293181.838	NULL	NULL	2140479.670	NULL	1512839.002	NULL	4590623.709	NULL	NULL
iostat.sda.write_byte_per_second	1511220676	50374022	3453492.812	NULL	NULL	2321619.733	NULL	2634580.331	NULL	2410118.606	NULL	NULL
iostat.sda.write_byte_per_second	1511220706	50374023	2767523.321	NULL	NULL	3641798.291	NULL	2401857.403	NULL	2544080.142	NULL	NULL
iostat.sda.write_byte_per_second	1511220736	50374024	2824197.454	NULL	NULL	2151177.460	NULL	2393520.644	NULL	2442316.729	NULL	NULL
iostat.sda.write_byte_per_second	1511220766	50374025	2666351.810	NULL	NULL	3361903.523	NULL	4273275.378	NULL	3331434.379	NULL	NULL
iostat.sda.write_byte_per_second	1511220796	50374026	2961969.552	NULL	NULL	2922226.812	NULL	2715606.088	NULL	2199515.781	NULL	NULL
iostat.sda.write_byte_per_second	1511220826	50374027	3425051.851	NULL	NULL	3423981.430	NULL	3957093.047	NULL	4212017.966	NULL	NULL
iostat.sda.write_byte_per_second	1511220856	50374028	5081908.891	NULL	NULL	3701189.097	NULL	3129590.517	NULL	2741471.544	NULL	NULL
iostat.sda.write_byte_per_second	1511220886	50374029	2298700.239	NULL	NULL	2828704.771	NULL	1675373.616	NULL	2606111.228	NULL	NULL
iostat.sda.write_byte_per_second	1511220916	50374030	2690308.405	NULL	NULL	3771324.003	NULL	1772748.969	NULL	2623767.364	NULL	NULL
iostat.sda.write_byte_per_second	1511220946	50374031	2993403.947	NULL	NULL	4663705.205	NULL	2516108.722	NULL	2258807.844	NULL	NULL
iostat.sda.write_byte_per_second	1511220976	50374032	1965922.669	NULL	NULL	2557348.919	NULL	2755446.847	NULL	4456698.143	NULL	NULL
iostat.sda.write_byte_per_second	1511221006	50374033	1090914.591	NULL	NULL	1124733.392	NULL	3387430.921	NULL	2224935.644	NULL	NULL
iostat.sda.write_byte_per_second	1511221036	50374034	2385775.598	NULL	NULL	3395561.414	NULL	1341967.523	NULL	3119037.387	NULL	NULL
iostat.sda.write_byte_per_second	1511221066	50374035	2878223.235	NULL	NULL	908570.364	NULL	2490704.361	NULL	3220170.861	NULL	NULL
iostat.sda.write_byte_per_second	1511221096	50374036	1912290.696	NULL	NULL	2526396.115	NULL	2826255.101	NULL	3340513.154	NULL	NULL
iostat.sda.write_byte_per_second	1511221126	50374037	2737970.198	NULL	NULL	1234848.547	NULL	1730726.265	NULL	3208848.656	NULL	NULL
iostat.sda.write_byte_per_second	1511221156	50374038	2801916.508	NULL	NULL	3067495.201	NULL	3697952.747	NULL	3051546.502	NULL	NULL
iostat.sda.write_byte_per_second	1511221186	50374039	1892724.879	NULL	NULL	1484863.381	NULL	2902725.364	NULL	3496892.206	NULL	NULL
iostat.sda.write_byte_per_second	1511221216	50374040	3035221.354	NULL	NULL	2641646.681	NULL	1788644.493	NULL	3943442.605	NULL	NULL
iostat.sda.write_byte_per_second	1511221246	50374041	3653612.220	NULL	NULL	1189424.659	NULL	4933085.867	NULL	2477011.828	NULL	NULL
iostat.sda.write_byte_per_second	1511221276	50374042	1726324.949	NULL	NULL	3586633.607	NULL	2158454.472	NULL	2748806.267	NULL	NULL
iostat.sda.write_byte_per_second	1511221306	50374043	9908067.309	NULL	NULL	1110721.646	NULL	2986121.910	NULL	4044639.212	NULL	NULL
iostat.sda.write_byte_per_second	1511221336	50374044	2949868.706	NULL	NULL	2014820.406	NULL	6485468.166	NULL	4785998.160	NULL	NULL
iostat.sda.write_byte_per_second	1511221366	50374045	1831734.953	NULL	NULL	1177539.118	NULL	7245689.367	NULL	4197195.529	NULL	NULL
iostat.sda.write_byte_per_second	1511221396	50374046	2759326.973	NULL	NULL	3938639.415	NULL	3052475.248	NULL	4202798.894	NULL	NULL
iostat.sda.write_byte_per_second	1511221426	50374047	4280173.034	NULL	NULL	7656507.605	NULL	4237262.949	NULL	3481664.128	NULL	NULL
iostat.sda.write_byte_per_second	1511221456	50374048	3114434.723	NULL	NULL	5855209.571	NULL	2777838.769	NULL	4031921.521	NULL	NULL
iostat.sda.write_byte_per_second	1511221486	50374049	4609031.381	NULL	NULL	4046133.146	NULL	3437345.497	NULL	2795441.281	NULL	NULL
iostat.sda.write_byte_per_second	1511221516	50374050	3528822.589	NULL	NULL	3078194.447	NULL	4037920.690	NULL	3473197.414	NULL	NULL
iostat.sda.write_byte_per_second	1511221546	50374051	9944711.301	NULL	NULL	3782078.955	NULL	2783853.460	NULL	4033057.332	NULL	NULL
iostat.sda.write_byte_per_second	1511221576	50374052	5992041.050	NULL	NULL	2929388.567	NULL	3210651.443	NULL	4031175.060	NULL	NULL
iostat.sda.write_byte_per_second	1511221606	50374053	2581532.370	NULL	NULL	3360948.644	NULL	4203723.369	NULL	3071320.955	NULL	NULL
iostat.sda.write_byte_per_second	1511221636	50374054	2623177.763	NULL	NULL	1781979.590	NULL	7743351.467	NULL	8908281.648	NULL	NULL
iostat.sda.write_byte_per_second	1511221666	50374055	3168901.995	NULL	NULL	2616525.133	NULL	6895203.605	NULL	5609734.230	NULL	NULL
iostat.sda.write_byte_per_second	1511221696	50374056	1944548.011	NULL	NULL	1200947.124	NULL	3590013.217	NULL	1421926.210	NULL	NULL
iostat.sda.write_byte_per_second	1511221726	50374057	4771672.787	NULL	NULL	3605957.677	NULL	2659966.069	NULL	2400735.623	NULL	NULL
iostat.sda.write_byte_per_second	1511221756	50374058	2302937.128	NULL	NULL	8025303.324	NULL	3154665.516	NULL	5336759.719	NULL	NULL
iostat.sda.write_byte_per_second	1511221786	50374059	4424086.068	NULL	NULL	5189770.059	NULL	4082704.283	NULL	2801841.735	NULL	NULL
iostat.sda.write_byte_per_second	1511221816	50374060	8654430.353	NULL	NULL	3689403.000	NULL	2593435.456	NULL	3232557.282	NULL	NULL
iostat.sda.write_byte_per_second	1511221846	50374061	8931967.912	NULL	NULL	2971342.251	NULL	3134003.974	NULL	3978477.202	NULL	NULL
iostat.sda.write_byte_per_second	1511221876	50374062	8006609.366	NULL	NULL	3489531.877	NULL	3808101.959	NULL	2244844.191	NULL	NULL
iostat.sda.write_byte_per_second	1511221906	50374063	8313827.832	NULL	NULL	1424167.521	NULL	2784708.542	NULL	3082009.230	NULL	NULL
iostat.sda.write_byte_per_second	1511221936	50374064	4538237.066	NULL	NULL	2647815.650	NULL	2239242.373	NULL	4077519.583	NULL	NULL
iostat.sda.write_byte_per_second	1511221966	50374065	3818157.513	NULL	NULL	1105178.961	NULL	1878632.542	NULL	6726778.953	NULL	NULL
iostat.sda.write_byte_per_second	1511221996	50374066	5510801.268	NULL	NULL	3395245.609	NULL	3406097.635	NULL	5314839.861	NULL	NULL
iostat.sda.write_byte_per_second	1511222026	50374067	4938819.799	NULL	NULL	1072373.106	NULL	6758262.983	NULL	5042762.583	NULL	NULL
iostat.sda.write_byte_per_second	1511222056	50374068	4946736.121	NULL	NULL	1971722.790	NULL	5733853.320	NULL	5398664.533	NULL	NULL
iostat.sda.write_byte_per_second	1511222086	50374069	3445934.009	NULL	NULL	1152478.215	NULL	3599424.777	NULL	2928625.151	NULL	NULL
iostat.sda.write_byte_per_second	1511222116	50374070	3846995.972	NULL	NULL	3035819.173	NULL	2069519.077	NULL	4009186.052	NULL	NULL
iostat.sda.write_byte_per_second	1511222146	50374071	4236608.549	NULL	NULL	3172958.683	NULL	6006078.977	NULL	1823220.375	NULL	NULL
iostat.sda.write_byte_per_second	1511222176	50374072	3921650.736	NULL	NULL	7261670.133	NULL	2204518.796	NULL	5111968.450	NULL	NULL
iostat.sda.write_byte_per_second	1511222206	50374073	2957309.838	NULL	NULL	4185448.803	NULL	4220119.951	NULL	3108019.897	NULL	NULL
iostat.sda.write_byte_per_second	1511222236	50374074	3227262.714	NULL	NULL	1334779.264	NULL	2442990.933	NULL	4338756.991	NULL	NULL
iostat.sda.write_byte_per_second	1511222266	50374075	1487565.223	NULL	NULL	4677204.699	NULL	4203292.561	NULL	1483298.133	NULL	NULL
iostat.sda.write_byte_per_second	1511222296	50374076	501377.281	NULL	NULL	1985704.265	NULL	1426695.921	NULL	2558795.564	NULL	NULL
iostat.sda.write_byte_per_second	1511222326	50374077	1574675.305	NULL	NULL	1504135.363	NULL	1364611.008	NULL	1325016.672	NULL	NULL
iostat.sda.write_byte_per_second	1511222356	50374078	346885.539	NULL	NULL	619205.388	NULL	1484641.438	NULL	1105645.317	NULL	NULL
iostat.sda.write_byte_per_second	1511222386	50374079	401154.238	NULL	NULL	2194390.748	NULL	2045073.429	NULL	2866618.317	NULL	NULL
iostat.sda.write_byte_per_second	1511222416	50374080	899128.886	NULL	NULL	1118729.269	NULL	1405805.173	NULL	974647.308	NULL	NULL
iostat.sda.write_byte_per_second	1511222446	50374081	1593355.690	NULL	NULL	2869648.757	NULL	709588.935	NULL	1678068.829	NULL	NULL
iostat.sda.write_byte_per_second	1511222476	50374082	1252531.551	NULL	NULL	1551255.618	NULL	1688396.061	NULL	1313188.566	NULL	NULL
iostat.sda.write_byte_per_second	1511222506	50374083	1718213.143	NULL	NULL	2081189.167	NULL	2242006.893	NULL	1883178.082	NULL	NULL
iostat.sda.write_byte_per_second	1511222536	50374084	2300696.715	NULL	NULL	1806701.347	NULL	1714349.671	NULL	1830997.396	NULL	NULL
iostat.sda.write_byte_per_second	1511222566	50374085	1786731.267	NULL	NULL	2067757.640	NULL	1644835.168	NULL	1985552.086	NULL	NULL
iostat.sda.write_byte_per_second	1511222596	50374086	1255897.486	NULL	NULL	2271065.067	NULL	2087513.793	NULL	2193458.253	NULL	NULL
iostat.sda.write_byte_per_second	1511222626	50374087	3440066.445	NULL	NULL	1800069.629	NULL	1549102.091	NULL	1813695.410	NULL	NULL
iostat.sda.write_byte_per_second	1511222656	50374088	1857967.896	NULL	NULL	2658976.826	NULL	2499633.066	NULL	1872561.226	NULL	NULL
iostat.sda.write_byte_per_second	1511222686	50374089	4603212.151	NULL	NULL	2729237.337	NULL	1844125.410	NULL	2630958.796	NULL	NULL
iostat.sda.write_byte_per_second	1511222716	50374090	2160508.652	NULL	NULL	1929864.707	NULL	2119133.244	NULL	2081179.469	NULL	NULL
iostat.sda.write_byte_per_second	1511222746	50374091	2863177.965	NULL	NULL	1634848.769	NULL	2035986.215	NULL	1994613.866	NULL	NULL
iostat.sda.write_byte_per_second	1511222776	50374092	3555981.300	NULL	NULL	3277199.403	NULL	1581422.785	NULL	2260446.621	NULL	NULL
iostat.sda.write_byte_per_second	1511222806	50374093	1853989.329	NULL	NULL	2382130.960	NULL	1639148.594	NULL	2278653.534	NULL	NULL
iostat.sda.write_byte_per_second	1511222836	50374094	3596153.382	NULL	NULL	3351489.102	NULL	2002489.203	NULL	1598415.301	NULL	NULL
iostat.sda.write_byte_per_second	1511222866	50374095	2803830.290	NULL	NULL	3563726.107	NULL	2246292.628	NULL	4391979.704	NULL	NULL
iostat.sda.write_byte_per_second	1511222896	50374096	2956970.687	NULL	NULL	1638596.443	NULL	2343917.337	NULL	3158093.680	NULL	NULL
iostat.sda.write_byte_per_second	1511222926	50374097	1558790.084	NULL	NULL	3118976.250	NULL	2580696.994	NULL	1669118.833	NULL	NULL
iostat.sda.write_byte_per_second	1511222956	50374098	3388326.968	NULL	NULL	2384847.799	NULL	2453913.015	NULL	931022.973	NULL	NULL
iostat.sda.write_byte_per_second	1511222986	50374099	948572.860	NULL	NULL	2322907.710	NULL	2396675.612	NULL	3175140.025	NULL	NULL
iostat.sda.write_byte_per_second	1511223016	50374100	2406694.482	NULL	NULL	2598896.690	NULL	2266446.038	NULL	2123790.368	NULL	NULL
iostat.sda.write_byte_per_second	1511223046	50374101	2922849.428	NULL	NULL	2684876.205	NULL	2620130.579	NULL	2320011.746	NULL	NULL
iostat.sda.write_byte_per_second	1511223076	50374102	2266809.836	NULL	NULL	2191643.859	NULL	1574502.713	NULL	2049699.566	NULL	NULL
iostat.sda.write_byte_per_second	1511223106	50374103	3625193.659	NULL	NULL	1532089.440	NULL	1491487.703	NULL	3552112.657	NULL	NULL
iostat.sda.write_byte_per_second	1511223136	50374104	1944137.918	NULL	NULL	3572373.833	NULL	2859034.971	NULL	1267650.813	NULL	NULL
iostat.sda.write_byte_per_second	1511223166	50374105	1614868.243	NULL	NULL	3106467.281	NULL	3400062.957	NULL	2241386.628	NULL	NULL
iostat.sda.write_byte_per_second	1511223196	50374106	2521933.361	NULL	NULL	3554461.098	NULL	3309158.400	NULL	1676441.761	NULL	NULL
iostat.sda.write_byte_per_second	1511223226	50374107	3027027.331	NULL	NULL	3701516.796	NULL	3360631.253	NULL	2832652.633	NULL	NULL
iostat.sda.write_byte_per_second	1511223256	50374108	2361470.658	NULL	NULL	1388117.974	NULL	958596.663	NULL	1661030.489	NULL	NULL
iostat.sda.write_byte_per_second	1511223286	50374109	2201667.515	NULL	NULL	1511389.617	NULL	1789686.457	NULL	2278515.655	NULL	NULL
iostat.sda.write_byte_per_second	1511223316	50374110	2918766.130	NULL	NULL	1582994.732	NULL	1317508.418	NULL	3190436.658	NULL	NULL
iostat.sda.write_byte_per_second	1511223346	50374111	3319096.766	NULL	NULL	3647021.379	NULL	1891587.716	NULL	2356000.891	NULL	NULL
iostat.sda.write_byte_per_second	1511223376	50374112	1956525.960	NULL	NULL	907749.631	NULL	4484375.892	NULL	1213504.681	NULL	NULL
iostat.sda.write_byte_per_second	1511223406	50374113	1599396.244	NULL	NULL	1517839.405	NULL	1587291.247	NULL	3384742.156	NULL	NULL
iostat.sda.write_byte_per_second	1511223436	50374114	4305479.560	NULL	NULL	2874286.804	NULL	2716762.894	NULL	3223567.917	NULL	NULL
iostat.sda.write_byte_per_second	1511223466	50374115	2977430.268	NULL	NULL	1422219.617	NULL	1665353.077	NULL	2242269.624	NULL	NULL
iostat.sda.write_byte_per_second	1511223496	50374116	2126371.896	NULL	NULL	3799903.774	NULL	3197572.226	NULL	3038235.809	NULL	NULL
iostat.sda.write_byte_per_second	1511223526	50374117	3995416.254	NULL	NULL	1448562.976	NULL	2245870.904	NULL	3052302.534	NULL	NULL
iostat.sda.write_byte_per_second	1511223556	50374118	1766401.685	NULL	NULL	2781707.478	NULL	2266876.514	NULL	3417974.896	NULL	NULL
iostat.sda.write_byte_per_second	1511223586	50374119	2584391.636	NULL	NULL	1911470.677	NULL	1694051.559	NULL	3796949.119	NULL	NULL
iostat.sda.write_byte_per_second	1511223616	50374120	2735156.393	NULL	NULL	1487121.468	NULL	3009204.185	NULL	2877539.905	NULL	NULL
iostat.sda.write_byte_per_second	1511223646	50374121	3984012.290	NULL	NULL	3620858.561	NULL	991641.568	NULL	2191439.852	NULL	NULL
iostat.sda.write_byte_per_second	1511223676	50374122	2154670.748	NULL	NULL	1745757.250	NULL	3258912.398	NULL	4411882.314	NULL	NULL
iostat.sda.write_byte_per_second	1511223706	50374123	3309100.384	NULL	NULL	3247728.110	NULL	1987650.750	NULL	2910481.383	NULL	NULL
iostat.sda.write_byte_per_second	1511223736	50374124	2130714.031	NULL	NULL	1511950.309	NULL	3593970.761	NULL	1388435.215	NULL	NULL
iostat.sda.write_byte_per_second	1511223766	50374125	3247504.088	NULL	NULL	1746763.666	NULL	2025472.274	NULL	4083978.381	NULL	NULL
iostat.sda.write_byte_per_second	1511223796	50374126	4078403.360	NULL	NULL	3973034.980	NULL	2704076.143	NULL	1982435.401	NULL	NULL
iostat.sda.write_byte_per_second	1511223826	50374127	1665397.160	NULL	NULL	3680577.824	NULL	3225023.870	NULL	3033429.150	NULL	NULL
iostat.sda.write_byte_per_second	1511223856	50374128	2461548.812	NULL	NULL	3124287.475	NULL	2034873.398	NULL	2430175.924	NULL	NULL
iostat.sda.write_byte_per_second	1511223886	50374129	2751666.330	NULL	NULL	3097400.763	NULL	3931263.720	NULL	2673064.875	NULL	NULL
iostat.sda.write_byte_per_second	1511223916	50374130	3964645.645	NULL	NULL	3253566.010	NULL	1837067.010	NULL	3713351.247	NULL	NULL
iostat.sda.write_byte_per_second	1511223946	50374131	1701023.362	NULL	NULL	3593307.398	NULL	3026677.789	NULL	1552363.633	NULL	NULL
iostat.sda.write_byte_per_second	1511223976	50374132	3100138.554	NULL	NULL	1981919.458	NULL	3075815.356	NULL	2894120.507	NULL	NULL
