metric_join	timestamp	ts_join	rt1_value	rt2_value	rt3_value	rt4_value	rt5_value	rt6_value	rt7_value	rt8_value	rt9_value	rt10_value
iostat.sda.write_byte_per_second	1511069446	50368981	5179200.102	NULL	NULL	4991924.686	NULL	4593004.419	NULL	5823412.091	NULL	NULL
iostat.sda.write_byte_per_second	1511069476	50368982	4631657.678	NULL	NULL	9114678.742	NULL	7090177.721	NULL	8308325.872	NULL	NULL
iostat.sda.write_byte_per_second	1511069506	50368983	6418439.950	NULL	NULL	5554908.536	NULL	7929231.648	NULL	6005091.270	NULL	NULL
iostat.sda.write_byte_per_second	1511069536	50368984	8536276.272	NULL	NULL	1440561.517	NULL	1765413.582	NULL	1939663.092	NULL	NULL
iostat.sda.write_byte_per_second	1511069566	50368985	7746631.834	NULL	NULL	3595509.069	NULL	3526174.473	NULL	3543174.168	NULL	NULL
iostat.sda.write_byte_per_second	1511069596	50368986	4715181.190	NULL	NULL	3085690.205	NULL	2588227.933	NULL	2570105.366	NULL	NULL
iostat.sda.write_byte_per_second	1511069626	50368987	3789526.998	NULL	NULL	3750653.040	NULL	1910799.930	NULL	1913038.749	NULL	NULL
iostat.sda.write_byte_per_second	1511069656	50368988	2267629.549	NULL	NULL	1646450.181	NULL	4115113.686	NULL	4243114.525	NULL	NULL
iostat.sda.write_byte_per_second	1511069686	50368989	3148468.523	NULL	NULL	3218583.419	NULL	2857427.044	NULL	3100440.190	NULL	NULL
iostat.sda.write_byte_per_second	1511069716	50368990	3824611.252	NULL	NULL	3668787.367	NULL	3904167.389	NULL	4145781.063	NULL	NULL
iostat.sda.write_byte_per_second	1511069746	50368991	2891153.910	NULL	NULL	3003161.791	NULL	1910033.784	NULL	3209848.687	NULL	NULL
iostat.sda.write_byte_per_second	1511069776	50368992	1878015.927	NULL	NULL	1851686.478	NULL	2731707.600	NULL	3775846.012	NULL	NULL
iostat.sda.write_byte_per_second	1511069806	50368993	5286888.347	NULL	NULL	3710659.326	NULL	3911243.922	NULL	2660015.695	NULL	NULL
iostat.sda.write_byte_per_second	1511069836	50368994	8347546.244	NULL	NULL	9572637.810	NULL	8616393.887	NULL	8717281.852	NULL	NULL
iostat.sda.write_byte_per_second	1511069866	50368995	2960705.657	NULL	NULL	3208178.964	NULL	4210129.707	NULL	3117224.523	NULL	NULL
iostat.sda.write_byte_per_second	1511069896	50368996	4111070.760	NULL	NULL	4179731.578	NULL	3815270.636	NULL	4144220.425	NULL	NULL
iostat.sda.write_byte_per_second	1511069926	50368997	3435405.317	NULL	NULL	3194997.160	NULL	3228707.167	NULL	3224258.420	NULL	NULL
iostat.sda.write_byte_per_second	1511069956	50368998	4121194.571	NULL	NULL	3271765.269	NULL	1854121.429	NULL	4095760.353	NULL	NULL
iostat.sda.write_byte_per_second	1511069986	50368999	2864558.937	NULL	NULL	2299107.212	NULL	4119624.825	NULL	2849617.784	NULL	NULL
iostat.sda.write_byte_per_second	1511070016	50369000	2142122.265	NULL	NULL	2955743.782	NULL	3176258.184	NULL	1868275.232	NULL	NULL
iostat.sda.write_byte_per_second	1511070046	50369001	5918570.958	NULL	NULL	7456029.003	NULL	5902599.007	NULL	5233789.833	NULL	NULL
iostat.sda.write_byte_per_second	1511070076	50369002	6646519.034	NULL	NULL	7277666.211	NULL	7058837.014	NULL	9005823.322	NULL	NULL
iostat.sda.write_byte_per_second	1511070106	50369003	5697491.072	NULL	NULL	2970438.064	NULL	4445483.731	NULL	3935681.316	NULL	NULL
iostat.sda.write_byte_per_second	1511070136	50369004	3775085.888	NULL	NULL	1917470.562	NULL	4132710.055	NULL	2038823.918	NULL	NULL
iostat.sda.write_byte_per_second	1511070166	50369005	2155994.628	NULL	NULL	3734846.129	NULL	1421507.169	NULL	3860658.230	NULL	NULL
iostat.sda.write_byte_per_second	1511070196	50369006	3193795.939	NULL	NULL	3172684.090	NULL	3213875.913	NULL	3452686.511	NULL	NULL
iostat.sda.write_byte_per_second	1511070226	50369007	4014127.925	NULL	NULL	4065553.325	NULL	4049652.152	NULL	3847877.458	NULL	NULL
iostat.sda.write_byte_per_second	1511070256	50369008	2940425.575	NULL	NULL	2930429.269	NULL	3148103.866	NULL	3178726.475	NULL	NULL
iostat.sda.write_byte_per_second	1511070286	50369009	4072941.899	NULL	NULL	4109240.598	NULL	3906519.720	NULL	4092290.063	NULL	NULL
iostat.sda.write_byte_per_second	1511070316	50369010	3131858.123	NULL	NULL	1857752.156	NULL	1876541.755	NULL	3443281.644	NULL	NULL
iostat.sda.write_byte_per_second	1511070346	50369011	4356346.038	NULL	NULL	3197064.432	NULL	3143409.756	NULL	1890102.368	NULL	NULL
iostat.sda.write_byte_per_second	1511070376	50369012	6378300.375	NULL	NULL	4517168.723	NULL	3506813.408	NULL	3201297.067	NULL	NULL
iostat.sda.write_byte_per_second	1511070406	50369013	3634240.008	NULL	NULL	8106011.402	NULL	9155104.744	NULL	9314533.572	NULL	NULL
iostat.sda.write_byte_per_second	1511070436	50369014	3177568.455	NULL	NULL	2853358.640	NULL	3006046.340	NULL	3134669.537	NULL	NULL
iostat.sda.write_byte_per_second	1511070466	50369015	4127961.168	NULL	NULL	3605451.976	NULL	1377595.572	NULL	4116637.117	NULL	NULL
iostat.sda.write_byte_per_second	1511070496	50369016	3118009.354	NULL	NULL	2369143.788	NULL	4073163.746	NULL	1603720.533	NULL	NULL
iostat.sda.write_byte_per_second	1511070526	50369017	4088534.300	NULL	NULL	3160197.796	NULL	3171218.138	NULL	3441868.335	NULL	NULL
iostat.sda.write_byte_per_second	1511070556	50369018	3117677.931	NULL	NULL	4067740.283	NULL	4077026.338	NULL	4071341.505	NULL	NULL
iostat.sda.write_byte_per_second	1511070586	50369019	1870648.651	NULL	NULL	3159517.804	NULL	3150916.267	NULL	3142033.790	NULL	NULL
iostat.sda.write_byte_per_second	1511070616	50369020	4122656.591	NULL	NULL	1520697.076	NULL	1923619.158	NULL	4125409.143	NULL	NULL
iostat.sda.write_byte_per_second	1511070646	50369021	4306047.179	NULL	NULL	6631317.769	NULL	5202353.172	NULL	5638811.584	NULL	NULL
iostat.sda.write_byte_per_second	1511070676	50369022	7799190.842	NULL	NULL	8784101.660	NULL	9642287.387	NULL	9509760.163	NULL	NULL
iostat.sda.write_byte_per_second	1511070706	50369023	6637374.702	NULL	NULL	2345362.987	NULL	2920219.033	NULL	3220664.650	NULL	NULL
iostat.sda.write_byte_per_second	1511070736	50369024	1931842.497	NULL	NULL	3780285.236	NULL	1759897.249	NULL	1350116.255	NULL	NULL
iostat.sda.write_byte_per_second	1511070766	50369025	3848646.620	NULL	NULL	1836493.827	NULL	3606440.143	NULL	3837739.784	NULL	NULL
iostat.sda.write_byte_per_second	1511070796	50369026	3039904.600	NULL	NULL	2846312.210	NULL	3264751.046	NULL	3116855.658	NULL	NULL
iostat.sda.write_byte_per_second	1511070826	50369027	3721569.584	NULL	NULL	4059681.327	NULL	3492824.231	NULL	3704835.089	NULL	NULL
iostat.sda.write_byte_per_second	1511070856	50369028	3475703.390	NULL	NULL	3101028.389	NULL	3234634.507	NULL	2941496.292	NULL	NULL
iostat.sda.write_byte_per_second	1511070886	50369029	4052195.533	NULL	NULL	3446677.076	NULL	1743622.995	NULL	3275967.860	NULL	NULL
iostat.sda.write_byte_per_second	1511070916	50369030	1878167.564	NULL	NULL	2187355.301	NULL	4064345.133	NULL	2907919.262	NULL	NULL
iostat.sda.write_byte_per_second	1511070946	50369031	3054754.681	NULL	NULL	3097111.709	NULL	3138400.426	NULL	3561738.896	NULL	NULL
iostat.sda.write_byte_per_second	1511070976	50369032	5177634.839	NULL	NULL	3285408.389	NULL	3441021.378	NULL	3097061.437	NULL	NULL
iostat.sda.write_byte_per_second	1511071006	50369033	7597519.901	NULL	NULL	9390894.498	NULL	6784185.888	NULL	9337665.488	NULL	NULL
iostat.sda.write_byte_per_second	1511071036	50369034	2574382.092	NULL	NULL	2660624.538	NULL	3820791.255	NULL	2904787.243	NULL	NULL
iostat.sda.write_byte_per_second	1511071066	50369035	3960224.183	NULL	NULL	1677694.987	NULL	3194744.722	NULL	4074415.900	NULL	NULL
iostat.sda.write_byte_per_second	1511071096	50369036	3417281.657	NULL	NULL	4293359.078	NULL	4024278.326	NULL	1872889.654	NULL	NULL
iostat.sda.write_byte_per_second	1511071126	50369037	4053982.318	NULL	NULL	3205395.308	NULL	3151383.368	NULL	3375985.169	NULL	NULL
iostat.sda.write_byte_per_second	1511071156	50369038	3100858.644	NULL	NULL	4136309.097	NULL	4004921.893	NULL	4022524.484	NULL	NULL
iostat.sda.write_byte_per_second	1511071186	50369039	1835410.694	NULL	NULL	2706781.888	NULL	3140669.677	NULL	3453698.033	NULL	NULL
iostat.sda.write_byte_per_second	1511071216	50369040	4297552.259	NULL	NULL	1855658.631	NULL	1843204.731	NULL	3781303.487	NULL	NULL
iostat.sda.write_byte_per_second	1511071246	50369041	4048823.420	NULL	NULL	7252200.491	NULL	5902947.407	NULL	5001482.909	NULL	NULL
iostat.sda.write_byte_per_second	1511071276	50369042	6653424.403	NULL	NULL	7663127.682	NULL	4057120.082	NULL	8529980.263	NULL	NULL
iostat.sda.write_byte_per_second	1511071306	50369043	7258245.518	NULL	NULL	2944905.259	NULL	7653807.240	NULL	4108137.413	NULL	NULL
iostat.sda.write_byte_per_second	1511071336	50369044	2271268.950	NULL	NULL	3979552.433	NULL	3695060.402	NULL	2509952.514	NULL	NULL
iostat.sda.write_byte_per_second	1511071366	50369045	3582406.566	NULL	NULL	1229514.959	NULL	1535616.199	NULL	3627588.633	NULL	NULL
iostat.sda.write_byte_per_second	1511071396	50369046	3448709.614	NULL	NULL	3193931.501	NULL	3194363.767	NULL	3101206.969	NULL	NULL
iostat.sda.write_byte_per_second	1511071426	50369047	3321025.745	NULL	NULL	3997929.093	NULL	3560663.556	NULL	3749699.327	NULL	NULL
iostat.sda.write_byte_per_second	1511071456	50369048	3219163.906	NULL	NULL	2842792.264	NULL	3001231.376	NULL	1968295.094	NULL	NULL
iostat.sda.write_byte_per_second	1511071486	50369049	3129181.329	NULL	NULL	3722200.131	NULL	2930699.832	NULL	3022984.942	NULL	NULL
iostat.sda.write_byte_per_second	1511071516	50369050	2690897.541	NULL	NULL	2098380.583	NULL	2909302.004	NULL	4020358.808	NULL	NULL
iostat.sda.write_byte_per_second	1511071546	50369051	3418899.518	NULL	NULL	3147503.259	NULL	3070482.154	NULL	3096549.942	NULL	NULL
iostat.sda.write_byte_per_second	1511071576	50369052	3455174.605	NULL	NULL	3102992.352	NULL	2973915.092	NULL	3349288.254	NULL	NULL
iostat.sda.write_byte_per_second	1511071606	50369053	8782465.563	NULL	NULL	8706732.673	NULL	6348563.512	NULL	5226654.256	NULL	NULL
iostat.sda.write_byte_per_second	1511071636	50369054	2917094.026	NULL	NULL	3008244.908	NULL	4111428.691	NULL	5324557.339	NULL	NULL
iostat.sda.write_byte_per_second	1511071666	50369055	3906585.433	NULL	NULL	1627664.328	NULL	3336192.106	NULL	3088233.428	NULL	NULL
iostat.sda.write_byte_per_second	1511071696	50369056	1859558.871	NULL	NULL	4033690.981	NULL	3693568.219	NULL	3489854.819	NULL	NULL
iostat.sda.write_byte_per_second	1511071726	50369057	3041667.829	NULL	NULL	3223472.455	NULL	3130561.638	NULL	3470595.240	NULL	NULL
iostat.sda.write_byte_per_second	1511071756	50369058	3970328.719	NULL	NULL	3751393.253	NULL	3904682.721	NULL	3985271.213	NULL	NULL
iostat.sda.write_byte_per_second	1511071786	50369059	3132288.152	NULL	NULL	3216893.824	NULL	2923238.303	NULL	3060093.175	NULL	NULL
iostat.sda.write_byte_per_second	1511071816	50369060	3955942.234	NULL	NULL	1430339.217	NULL	1828727.911	NULL	1907355.074	NULL	NULL
iostat.sda.write_byte_per_second	1511071846	50369061	4870495.140	NULL	NULL	5352654.416	NULL	5991081.048	NULL	5892209.963	NULL	NULL
iostat.sda.write_byte_per_second	1511071876	50369062	5435330.345	NULL	NULL	2929868.125	NULL	3408142.791	NULL	9629450.057	NULL	NULL
iostat.sda.write_byte_per_second	1511071906	50369063	6368379.601	NULL	NULL	6184960.393	NULL	6981345.099	NULL	2283327.472	NULL	NULL
iostat.sda.write_byte_per_second	1511071936	50369064	2909547.431	NULL	NULL	4893490.694	NULL	2906763.292	NULL	1418302.687	NULL	NULL
iostat.sda.write_byte_per_second	1511071966	50369065	3471279.823	NULL	NULL	3811735.843	NULL	3345211.759	NULL	3844458.935	NULL	NULL
iostat.sda.write_byte_per_second	1511071996	50369066	3164252.624	NULL	NULL	3012917.007	NULL	3097000.108	NULL	3009111.947	NULL	NULL
iostat.sda.write_byte_per_second	1511072026	50369067	3754039.910	NULL	NULL	2263423.499	NULL	3264637.482	NULL	3364838.802	NULL	NULL
iostat.sda.write_byte_per_second	1511072056	50369068	1879412.463	NULL	NULL	3002231.968	NULL	2682361.301	NULL	2557984.706	NULL	NULL
iostat.sda.write_byte_per_second	1511072086	50369069	3120448.814	NULL	NULL	2801840.592	NULL	2294574.666	NULL	2442850.473	NULL	NULL
iostat.sda.write_byte_per_second	1511072116	50369070	3918149.888	NULL	NULL	4238215.623	NULL	3749961.054	NULL	3920459.406	NULL	NULL
iostat.sda.write_byte_per_second	1511072146	50369071	2826822.627	NULL	NULL	2692665.360	NULL	3060078.492	NULL	3121719.602	NULL	NULL
iostat.sda.write_byte_per_second	1511072176	50369072	3498684.450	NULL	NULL	3167252.970	NULL	3507285.725	NULL	3412699.996	NULL	NULL
iostat.sda.write_byte_per_second	1511072206	50369073	9192077.813	NULL	NULL	3291116.751	NULL	5553657.742	NULL	7097276.918	NULL	NULL
iostat.sda.write_byte_per_second	1511072236	50369074	1173919.043	NULL	NULL	7313731.056	NULL	4540557.369	NULL	3499414.514	NULL	NULL
iostat.sda.write_byte_per_second	1511072266	50369075	2851170.231	NULL	NULL	2835694.036	NULL	3172669.437	NULL	2791176.286	NULL	NULL
iostat.sda.write_byte_per_second	1511072296	50369076	4162077.810	NULL	NULL	1411876.217	NULL	3832648.845	NULL	4083169.826	NULL	NULL
iostat.sda.write_byte_per_second	1511072326	50369077	2829300.919	NULL	NULL	4345453.516	NULL	1998844.920	NULL	2984810.724	NULL	NULL
iostat.sda.write_byte_per_second	1511072356	50369078	1928207.556	NULL	NULL	3265059.180	NULL	2914719.808	NULL	1931236.766	NULL	NULL
iostat.sda.write_byte_per_second	1511072386	50369079	4322603.752	NULL	NULL	3929750.823	NULL	3956743.702	NULL	4368656.789	NULL	NULL
iostat.sda.write_byte_per_second	1511072416	50369080	3323238.519	NULL	NULL	1592194.171	NULL	1932009.327	NULL	3051381.430	NULL	NULL
iostat.sda.write_byte_per_second	1511072446	50369081	4050863.004	NULL	NULL	6087475.442	NULL	4536593.968	NULL	4057089.612	NULL	NULL
iostat.sda.write_byte_per_second	1511072476	50369082	8347582.702	NULL	NULL	7937497.640	NULL	4166620.788	NULL	5427835.370	NULL	NULL
iostat.sda.write_byte_per_second	1511072506	50369083	3469568.000	NULL	NULL	2896145.251	NULL	8013049.378	NULL	8050328.619	NULL	NULL
iostat.sda.write_byte_per_second	1511072536	50369084	8827690.992	NULL	NULL	1306214.919	NULL	1400894.263	NULL	1701215.844	NULL	NULL
iostat.sda.write_byte_per_second	1511072566	50369085	8713974.508	NULL	NULL	3559832.666	NULL	3713619.264	NULL	3389751.056	NULL	NULL
iostat.sda.write_byte_per_second	1511072596	50369086	5203643.049	NULL	NULL	3238678.913	NULL	1876136.652	NULL	3216492.288	NULL	NULL
iostat.sda.write_byte_per_second	1511072626	50369087	3991713.255	NULL	NULL	1463104.467	NULL	2758730.306	NULL	1773874.532	NULL	NULL
iostat.sda.write_byte_per_second	1511072656	50369088	1836205.079	NULL	NULL	4094084.564	NULL	4015771.656	NULL	3988163.765	NULL	NULL
iostat.sda.write_byte_per_second	1511072686	50369089	3082495.636	NULL	NULL	3143450.095	NULL	3219890.410	NULL	2973727.235	NULL	NULL
iostat.sda.write_byte_per_second	1511072716	50369090	3743730.605	NULL	NULL	3547397.137	NULL	3648730.239	NULL	3955690.325	NULL	NULL
iostat.sda.write_byte_per_second	1511072746	50369091	3496871.807	NULL	NULL	1556577.431	NULL	1787726.205	NULL	1755696.416	NULL	NULL
iostat.sda.write_byte_per_second	1511072776	50369092	3173651.814	NULL	NULL	3120790.591	NULL	2794897.648	NULL	2876281.467	NULL	NULL
iostat.sda.write_byte_per_second	1511072806	50369093	6289574.647	NULL	NULL	3520070.104	NULL	1586878.743	NULL	3770764.110	NULL	NULL
iostat.sda.write_byte_per_second	1511072836	50369094	5308658.007	NULL	NULL	6188551.311	NULL	2502492.936	NULL	6734370.133	NULL	NULL
iostat.sda.write_byte_per_second	1511072866	50369095	2464043.299	NULL	NULL	4395385.587	NULL	9566757.327	NULL	4182342.452	NULL	NULL
iostat.sda.write_byte_per_second	1511072896	50369096	1294133.559	NULL	NULL	3134786.105	NULL	3545905.763	NULL	3132882.869	NULL	NULL
iostat.sda.write_byte_per_second	1511072926	50369097	4132750.456	NULL	NULL	3659370.740	NULL	2998274.744	NULL	3637604.235	NULL	NULL
iostat.sda.write_byte_per_second	1511072956	50369098	3096101.158	NULL	NULL	1809886.830	NULL	2445388.862	NULL	3194125.254	NULL	NULL
iostat.sda.write_byte_per_second	1511072986	50369099	4243131.362	NULL	NULL	3200204.164	NULL	3224362.693	NULL	4264383.985	NULL	NULL
iostat.sda.write_byte_per_second	1511073016	50369100	1825323.983	NULL	NULL	4179148.534	NULL	3922068.565	NULL	1779714.079	NULL	NULL
iostat.sda.write_byte_per_second	1511073046	50369101	4291374.494	NULL	NULL	4522121.108	NULL	4537623.743	NULL	5077137.168	NULL	NULL
iostat.sda.write_byte_per_second	1511073076	50369102	4546705.314	NULL	NULL	7134822.400	NULL	7651765.393	NULL	6160048.139	NULL	NULL
iostat.sda.write_byte_per_second	1511073106	50369103	8458577.150	NULL	NULL	3575441.763	NULL	2600977.330	NULL	5830329.412	NULL	NULL
iostat.sda.write_byte_per_second	1511073136	50369104	1707609.606	NULL	NULL	2668034.725	NULL	7320263.277	NULL	1713495.390	NULL	NULL
iostat.sda.write_byte_per_second	1511073166	50369105	3407188.196	NULL	NULL	3877516.736	NULL	8105024.768	NULL	3432887.487	NULL	NULL
iostat.sda.write_byte_per_second	1511073196	50369106	3228194.569	NULL	NULL	2775684.050	NULL	6019314.415	NULL	3214876.993	NULL	NULL
iostat.sda.write_byte_per_second	1511073226	50369107	4104355.660	NULL	NULL	1889003.606	NULL	2166377.429	NULL	2974329.140	NULL	NULL
iostat.sda.write_byte_per_second	1511073256	50369108	1863019.911	NULL	NULL	4137389.449	NULL	3323892.594	NULL	2723474.984	NULL	NULL
iostat.sda.write_byte_per_second	1511073286	50369109	3151628.035	NULL	NULL	2997967.769	NULL	3251647.170	NULL	3178364.784	NULL	NULL
iostat.sda.write_byte_per_second	1511073316	50369110	3723250.929	NULL	NULL	3739493.585	NULL	3604859.132	NULL	4094819.330	NULL	NULL
iostat.sda.write_byte_per_second	1511073346	50369111	2944098.356	NULL	NULL	3255488.256	NULL	3034740.609	NULL	3009734.925	NULL	NULL
iostat.sda.write_byte_per_second	1511073376	50369112	4126575.731	NULL	NULL	1844340.990	NULL	1941937.849	NULL	2600444.517	NULL	NULL
iostat.sda.write_byte_per_second	1511073406	50369113	6582420.523	NULL	NULL	4119362.007	NULL	3241748.109	NULL	2640364.336	NULL	NULL
iostat.sda.write_byte_per_second	1511073436	50369114	3895704.264	NULL	NULL	8396293.262	NULL	9331108.425	NULL	9459169.889	NULL	NULL
iostat.sda.write_byte_per_second	1511073466	50369115	3191092.227	NULL	NULL	3248934.640	NULL	3122994.018	NULL	3202572.103	NULL	NULL
iostat.sda.write_byte_per_second	1511073496	50369116	3836508.918	NULL	NULL	3991577.376	NULL	4131338.560	NULL	4086910.751	NULL	NULL
iostat.sda.write_byte_per_second	1511073526	50369117	3161906.000	NULL	NULL	1365300.795	NULL	1536023.836	NULL	1350794.142	NULL	NULL
iostat.sda.write_byte_per_second	1511073556	50369118	4112118.471	NULL	NULL	3204982.515	NULL	3142467.683	NULL	3258460.225	NULL	NULL
iostat.sda.write_byte_per_second	1511073586	50369119	1500310.459	NULL	NULL	4060801.735	NULL	4077333.947	NULL	4020141.045	NULL	NULL
iostat.sda.write_byte_per_second	1511073616	50369120	3529491.897	NULL	NULL	1873066.280	NULL	1705300.995	NULL	3229695.153	NULL	NULL
iostat.sda.write_byte_per_second	1511073646	50369121	5045536.322	NULL	NULL	6819830.997	NULL	5547758.757	NULL	5433855.409	NULL	NULL
iostat.sda.write_byte_per_second	1511073676	50369122	7064446.905	NULL	NULL	4585150.678	NULL	9421349.877	NULL	6991765.262	NULL	NULL
iostat.sda.write_byte_per_second	1511073706	50369123	5864511.774	NULL	NULL	5759158.612	NULL	2393548.915	NULL	5339020.809	NULL	NULL
iostat.sda.write_byte_per_second	1511073736	50369124	4110363.150	NULL	NULL	2342115.380	NULL	1598774.309	NULL	3912951.948	NULL	NULL
iostat.sda.write_byte_per_second	1511073766	50369125	1534563.479	NULL	NULL	3339050.795	NULL	3967440.512	NULL	1779840.061	NULL	NULL
iostat.sda.write_byte_per_second	1511073796	50369126	3131056.052	NULL	NULL	3090098.766	NULL	2991352.313	NULL	2846799.235	NULL	NULL
iostat.sda.write_byte_per_second	1511073826	50369127	3696291.697	NULL	NULL	3567008.484	NULL	3647704.702	NULL	4118784.314	NULL	NULL
iostat.sda.write_byte_per_second	1511073856	50369128	2922614.301	NULL	NULL	1846338.051	NULL	1692433.857	NULL	2847614.451	NULL	NULL
iostat.sda.write_byte_per_second	1511073886	50369129	4090296.952	NULL	NULL	2884001.528	NULL	3179920.616	NULL	1736414.734	NULL	NULL
iostat.sda.write_byte_per_second	1511073916	50369130	1777275.333	NULL	NULL	3769017.790	NULL	3790916.359	NULL	4113584.182	NULL	NULL
iostat.sda.write_byte_per_second	1511073946	50369131	2930029.384	NULL	NULL	3139265.281	NULL	3121436.263	NULL	3022494.632	NULL	NULL
iostat.sda.write_byte_per_second	1511073976	50369132	3762149.943	NULL	NULL	1291842.354	NULL	3385215.659	NULL	3540993.435	NULL	NULL
iostat.sda.write_byte_per_second	1511074006	50369133	8400539.518	NULL	NULL	2879622.611	NULL	4119385.319	NULL	3415426.154	NULL	NULL
iostat.sda.write_byte_per_second	1511074036	50369134	2037749.746	NULL	NULL	6697647.138	NULL	6030658.139	NULL	7062399.370	NULL	NULL
iostat.sda.write_byte_per_second	1511074066	50369135	2701058.868	NULL	NULL	5718910.378	NULL	3147150.284	NULL	2869393.755	NULL	NULL
iostat.sda.write_byte_per_second	1511074096	50369136	3967247.809	NULL	NULL	1522126.112	NULL	1383670.180	NULL	3794068.045	NULL	NULL
iostat.sda.write_byte_per_second	1511074126	50369137	3015186.973	NULL	NULL	4071697.358	NULL	3765828.343	NULL	3100410.198	NULL	NULL
iostat.sda.write_byte_per_second	1511074156	50369138	2382292.916	NULL	NULL	3104786.752	NULL	3239778.793	NULL	1835842.520	NULL	NULL
iostat.sda.write_byte_per_second	1511074186	50369139	3263840.199	NULL	NULL	3677837.472	NULL	3763352.914	NULL	3919632.514	NULL	NULL
iostat.sda.write_byte_per_second	1511074216	50369140	2873755.130	NULL	NULL	1693966.024	NULL	1797936.395	NULL	3234729.760	NULL	NULL
iostat.sda.write_byte_per_second	1511074246	50369141	4967627.655	NULL	NULL	5880228.769	NULL	3516556.658	NULL	4463170.027	NULL	NULL
iostat.sda.write_byte_per_second	1511074276	50369142	6249962.686	NULL	NULL	5184031.208	NULL	4351998.132	NULL	9060512.918	NULL	NULL
iostat.sda.write_byte_per_second	1511074306	50369143	5711511.082	NULL	NULL	5263659.067	NULL	7433439.295	NULL	2077354.947	NULL	NULL
iostat.sda.write_byte_per_second	1511074336	50369144	1774674.802	NULL	NULL	1787436.520	NULL	2923073.533	NULL	2792889.592	NULL	NULL
